Server clock before sync: 47
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 17823, Worst Server Sync RTT: 21305
Average RTT: 18272.880000
Est Server Time: 615774164, Computed Server Time offset: 614860208
Server clock after sync: 615774165

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8040
Server Drift: 40.00 PPM, Client VHC Drift: -40.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 8911
Rapport Period: 30000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 253818921, End: 2053818921
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
253818933,0.00001,615774177,913897,913898,-614860279,,
253837100,0.01818,615792345,932063,932064,-614860281,615792224,
253889077,0.07016,615844324,984039,7375757,-608468567,,
253939593,0.12067,615894842,1034553,13638080,-602256762,,
253989740,0.17082,615944991,1084708,19856021,-596088970,,
254040074,0.22115,615995336,1135040,26095658,-589899678,,
254090245,0.27132,616045510,1185209,32315211,-583730299,,
254140499,0.32158,616095766,1235460,38544929,-577550837,,
254190608,0.37169,616145866,1285557,44755556,-571390310,,
254240807,0.42189,616196068,1335754,50978580,-565217488,,
254291013,0.47209,616246275,1385958,57202472,-559043803,,
254342003,0.52308,616297267,1436945,63523558,-552773709,,
254392653,0.57373,616347919,1487593,69802494,-546545425,,
254443041,0.62412,616398308,1537979,76050064,-540348244,,
254493275,0.67435,616448545,1588211,82277551,-534170994,,
254543717,0.72480,616498988,1638651,88529337,-527969651,,
254593945,0.77502,616549219,1688877,94755956,-521793263,,
254644277,0.82536,616599552,1739206,100995469,-515604083,,
254694945,0.87602,616650221,1789872,107276512,-509373709,,
254745587,0.92667,616700866,1840512,113554455,-503146411,,
254795727,0.97681,616751007,1890650,119770165,-496980842,,
254846628,1.02771,616801910,1941549,126080218,-490721692,,
254896877,1.07796,616852161,1991795,132309316,-484542845,,
254947026,1.12810,616902312,2041942,138526142,-478376170,,
254997139,1.17822,616952427,2092053,144738628,-472213799,,
255047788,1.22887,617003078,2142700,151018680,-465984398,,
255098402,1.27948,617053694,2193312,157291912,-459761782,,
255148961,1.33004,617104254,2243868,163559318,-453544936,,
255199075,1.38015,617154371,2293990,169773169,-447381202,,
255249171,1.43025,617204468,2344074,175982060,-441222408,,
255299308,1.48039,617254607,2394209,182198761,-435055846,,
255349667,1.53075,617304968,2444567,188440381,-428864587,,
255400171,1.58125,617355474,2495067,194701093,-422654381,,
255450481,1.63156,617405785,2545375,200937754,-416468031,,
255500724,1.68180,617456041,2595627,207167597,-410288444,,
255550994,1.73207,617506302,2645884,213398059,-404108243,,
255601466,1.78255,617556776,2696354,219655051,-397901725,,
255652480,1.83356,617607802,2747375,225980228,-391627574,,
255702960,1.88404,617658274,2797843,232236849,-385421425,,
255753093,1.93417,617708419,2847984,238452931,-379255488,,
255803280,1.98436,617758597,2898159,244674343,-373084254,,
255853396,2.03448,617808716,2948273,250885962,-366922754,,
255903799,2.08488,617859119,2998674,257135392,-360723727,,
255953957,2.13504,617909279,3048829,263351970,-354557309,,
256004681,2.18576,617960005,3099551,269640079,-348319926,,
256054803,2.23588,618010130,3149671,275853681,-342156449,,
256104993,2.28607,618060322,3199860,282075590,-335984732,,
256155419,2.33650,618110761,3250295,288328119,-329782642,,
256205765,2.38684,618161097,3300626,294567879,-323593218,,
256255925,2.43700,618211258,3350784,300785945,-317425313,,
256306350,2.48743,618261685,3401207,307036986,-311224699,,
256356489,2.53757,618311827,3451345,313252696,-305059131,,
256406617,2.58770,618361957,3501470,319466794,-298895163,,
256457335,2.63841,618412688,3552196,325755524,-292657164,,
256507504,2.68858,618462847,3602352,331973465,-286489382,,
256557720,2.73880,618513065,3652566,338198596,-280314469,,
256608221,2.78930,618563568,3703065,344458936,-274104632,,
256658345,2.83942,618613693,3753187,350672662,-267941031,,
256708785,2.88986,618664136,3803625,356925688,-261738448,,
256759243,2.94032,618714595,3854080,363180573,-255534022,,
256809385,2.99046,618764740,3904220,369396654,-249368086,,
256859914,3.04099,618815270,3954748,375660589,-243154681,,
256910029,3.09111,618865387,4004860,381873200,-236992187,,
256960231,3.14131,618915591,4055060,388096596,-230818995,,
257010740,3.19182,618966102,4105566,394357927,-224608175,,
257060902,3.24198,619016265,4155726,400576240,-218440025,,
257111982,3.29306,619067347,4206814,406909724,-212157623,,
257162588,3.34367,619117954,4257408,413181965,-205935989,,
257212993,3.39407,619168362,4307811,419430527,-199737835,,
257263531,3.44461,619218901,4358346,425695454,-193523447,,
257313764,3.49484,619269137,4408577,431922693,-187346444,,
257364377,3.54546,619319762,4459199,438198405,-181121357,,
257415276,3.59635,619370653,4510086,444506970,-174863683,,
257465789,3.64687,619421177,4560607,450770161,-168651016,,
257516432,3.69751,619471811,4611246,457047981,-162423830,,
257567040,3.74812,619522422,4661853,463321957,-156200465,,
257617194,3.79827,619572578,4711994,469537915,-150034663,,
257667976,3.84905,619623362,4762774,475833339,-143790023,,
257718468,3.89955,619673865,4813274,482093802,-137580063,,
257769077,3.95016,619724467,4863871,488366539,-131357928,,
257819518,4.00060,619774908,4914309,494619317,-125155591,,
257870344,4.05142,619825736,4965133,500920071,-118905665,,
257920561,4.10164,619875956,5015348,507145327,-112730629,,
257970976,4.15205,619926385,5065773,513396740,-106529645,,
258021545,4.20262,619976944,5116327,519664023,-100312921,,
258071740,4.25282,620027140,5166520,525886427,-94140713,,
258122604,4.30368,620078017,5217393,532193380,-87884637,,
258172794,4.35387,620128198,5267571,538413925,-81714273,,
258223428,4.40451,620178834,5318203,544690877,-75487957,,
258273528,4.45461,620228936,5368300,550901504,-69327432,,
258323936,4.50502,620279357,5418717,557151801,-63127556,,
258374060,4.55514,620329472,5468828,563364164,-56965308,,
258424528,4.60561,620379941,5519293,569620537,-50759404,,
258474875,4.65595,620430290,5569638,575861909,-44568381,,
258525044,4.70612,620480461,5619806,582081214,-38399247,,
258575496,4.75657,620530914,5670254,588335355,-32195559,,
258625982,4.80706,620581403,5720738,594593959,-25987444,,
258676147,4.85723,620631580,5770911,600814131,-19817449,,
258726317,4.90740,620681740,5821069,607032197,-13649543,,
258776468,4.95755,620731894,5871228,613250510,-7481384,,
258826637,5.00772,620782065,5921396,619469939,-1312126,,
258877175,5.05825,620832605,5971921,620832083,-522,,
258927718,5.10880,620883150,6022461,620882624,-526,,
258977851,5.15893,620933285,6072592,620932754,-531,,
259028633,5.20971,620984069,6123373,620983535,-534,,
259078844,5.25992,621034281,6173580,621033743,-538,,
259129395,5.31047,621084833,6224129,621084291,-542,,
259180035,5.36111,621135476,6274767,621134930,-546,,
259230193,5.41127,621185635,6324923,621185085,-550,,
259280329,5.46141,621235773,6375057,621235220,-553,,
259330674,5.51175,621286121,6425399,621285562,-559,,
259380763,5.56184,621336211,6475486,621335648,-563,,
259431341,5.61242,621386790,6526062,621386224,-566,,
259481449,5.66253,621436900,6576168,621436330,-570,,
259531528,5.71261,621486982,6626245,621486408,-574,,
259582195,5.76327,621537651,6676910,621537073,-578,,
259632800,5.81388,621588257,6727512,621587674,-583,,
259683494,5.86457,621638953,6778205,621638367,-586,,
259733588,5.91467,621689049,6828296,621688459,-590,,
259783815,5.96489,621739278,6878521,621738684,-594,,
259834477,6.01556,621789942,6929182,621789344,-598,,
259885032,6.06611,621840498,6979733,621839895,-603,,
259935140,6.11622,621890609,7029840,621890002,-607,,
259985770,6.16685,621941250,7080477,621940639,-611,,
260036233,6.21731,621991705,7130928,621991091,-614,,
260086705,6.26778,622042179,7181399,622041561,-618,,
260137316,6.31839,622092792,7232006,622092168,-624,,
260187510,6.36859,622142988,7282198,622142361,-627,,
260237980,6.41906,622193470,7332676,622192839,-631,,
260288807,6.46989,622244299,7383502,622243664,-635,,
260338994,6.52007,622294476,7433676,622293838,-638,,
260389550,6.57063,622345034,7484229,622344391,-643,,
260440157,6.62124,622395644,7534835,622394997,-647,,
260490315,6.67139,622445804,7584991,622445153,-651,,
260541303,6.72238,622496804,7635987,622496149,-655,,
260591477,6.77256,622546969,7686148,622546310,-659,,
260641745,6.82282,622597238,7736413,622596575,-663,,
260692373,6.87345,622647868,7787039,622647201,-667,,
260742520,6.92360,622698028,7837195,622697357,-671,,
260793070,6.97415,622748580,7887743,622747905,-675,,
260843583,7.02466,622799094,7938253,622798415,-679,,
260894104,7.07518,622849608,7988761,622848924,-684,,
260944953,7.12603,622900457,8039608,622899770,-687,,
