Server clock before sync: 35
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 17810, Worst Server Sync RTT: 22264
Average RTT: 18390.440000
Est Server Time: 615775425, Computed Server Time offset: 614855595
Server clock after sync: 615775426

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8040
Server Drift: 40.00 PPM, Client VHC Drift: -40.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 8905
Rapport Period: 40000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 253820260, End: 2053820260
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
253820365,0.00011,615775531,919863,919863,-614855668,,
253838891,0.01863,615794057,938388,938388,-614855669,615793922,
253889580,0.06932,615844749,989075,7222358,-608622391,,
253940095,0.11983,615895265,1039588,13484386,-602410879,,
253990241,0.16998,615945425,1089744,19702281,-596243144,,
254040563,0.22030,615995749,1140063,25940383,-590055366,,
254090783,0.27052,616045958,1190269,32164477,-583881481,,
254141012,0.32075,616096190,1240497,38391422,-577704768,,
254191149,0.37089,616146329,1290631,44606465,-571539864,,
254241309,0.42105,616196491,1340790,50824732,-565371759,,
254291513,0.47125,616246697,1390990,57048205,-559198492,,
254342523,0.52226,616297708,1441998,63371600,-552926108,,
254393157,0.57290,616348343,1492630,69648505,-546699838,,
254443583,0.62332,616398772,1543054,75899624,-540499148,,
254494276,0.67402,616449467,1593745,82183967,-534265500,,
254544716,0.72446,616499909,1644182,88436698,-528063211,,
254594948,0.77469,616550142,1694412,94663643,-521886499,,
254645326,0.82507,616600523,1744789,100908935,-515691588,,
254695949,0.87569,616651148,1795409,107185840,-509465308,,
254746590,0.92633,616701790,1846048,113462249,-503239541,,
254796714,0.97645,616751916,1896170,119675929,-497075987,,
254847168,1.02691,616802372,1946622,125930396,-490871976,,
254897426,1.07717,616852631,1996877,132160564,-484692067,,
254948040,1.12778,616903248,2047490,138435237,-478468011,,
254998235,1.17797,616953444,2097682,144657471,-472295973,,
255048788,1.22853,617004012,2148246,150926070,-466077942,,
255099373,1.27911,617054586,2198816,157195165,-459859421,,
255150014,1.32975,617105228,2249454,163472938,-453632290,,
255200595,1.38034,617155825,2300047,169744884,-447410941,,
255251711,1.43145,617206930,2351147,176079932,-441126998,,
255302308,1.48205,617257539,2401753,182353490,-434904049,,
255352446,1.53219,617307668,2451877,188567541,-428740127,,
255402665,1.58241,617357888,2502094,194792874,-422565014,,
255452947,1.63269,617408173,2552374,201026266,-416381907,,
255503326,1.68307,617458554,2602752,207271558,-410186996,,
255553498,1.73324,617508728,2652921,213492552,-404016176,,
255603654,1.78339,617558886,2703075,219708836,-397850050,,
255654484,1.83422,617609728,2753912,226011155,-391598573,,
255704964,1.88470,617660199,2804381,232267729,-385392470,,
255755132,1.93487,617710370,2854547,238486987,-379223383,,
255805283,1.98502,617760531,2904705,244705006,-373055525,,
255855435,2.03518,617810676,2954845,250920917,-366889759,,
255905577,2.08532,617860819,3004984,257136705,-360724114,,
255955661,2.13540,617910905,3055066,263345426,-354565479,,
256006669,2.18641,617961915,3106072,269668820,-348293095,,
256056865,2.23660,618012113,3156266,275891302,-342120811,,
256106974,2.28671,618062224,3206373,282103246,-335958978,,
256157110,2.33685,618112361,3256506,288318165,-329794196,,
256207259,2.38700,618162512,3306653,294534945,-323627567,,
256257475,2.43722,618212741,3356878,300761393,-317451348,,
256307885,2.48762,618263142,3407275,307009289,-311253853,,
256357993,2.53773,618313262,3457392,313222225,-305091037,,
256408582,2.58832,618363843,3507967,319492188,-298871655,,
256458667,2.63841,618413929,3558050,325700909,-292713020,,
256508993,2.68873,618464258,3608374,331939755,-286524503,,
256559137,2.73888,618514404,3658516,338155914,-280358490,,
256609254,2.78899,618564532,3708641,344369966,-274194566,,
256659855,2.83960,618615124,3759229,350641292,-267973832,,
256709984,2.88972,618665256,3809367,356857080,-261808176,,
256760744,2.94048,618716018,3860114,363148241,-255567777,,
256810884,2.99062,618766160,3910264,369365269,-249400891,,
256861050,3.04079,618816327,3960416,375582667,-243233660,,
256911233,3.09097,618866512,4010597,381803786,-237062726,,
256961693,3.14143,618916974,4061054,388058996,-230857978,,
257012242,3.19198,618967524,4111601,394325239,-224642285,,
257062393,3.24213,619017677,4161750,400542266,-218475411,,
257112982,3.29272,619068279,4212348,406814956,-212253323,,
257163616,3.34336,619118904,4262969,413090498,-206028406,,
257214059,3.39380,619169348,4313409,419343601,-199825747,,
257264531,3.44427,619219822,4363879,425601786,-193618036,,
257314756,3.49450,619270050,4414102,431826747,-187443303,,
257364891,3.54463,619320187,4464236,438041915,-181278272,,
257415807,3.59555,619371105,4515150,444353656,-175017449,,
257466324,3.64606,619421624,4565664,450615932,-168805692,,
257516910,3.69665,619472212,4616247,456886763,-162585449,,
257567582,3.74732,619522885,4666918,463168627,-156354258,,
257618444,3.79818,619573749,4717778,469473673,-150100076,,
257668523,3.84826,619623830,4767854,475681774,-143942056,,
257718904,3.89864,619674213,4818232,481927191,-137747022,,
257769065,3.94881,619724387,4868403,488146945,-131577442,,
257819521,3.99926,619774834,4918846,494400296,-125374538,,
257870372,4.05011,619825686,4969695,500704227,-119121459,,
257920563,4.10030,619875879,5019884,506926088,-112949791,,
257971011,4.15075,619926329,5070328,513179811,-106746518,,
258021570,4.20131,619976890,5120886,519447418,-100529472,,
258071728,4.25147,620027050,5171041,525665313,-94361737,,
258122638,4.30238,620077961,5221949,531976310,-88101651,,
258172830,4.35257,620128155,5272140,538198544,-81929611,,
258223447,4.40319,620178784,5322764,544474581,-75704203,,
258274052,4.45379,620229381,5373357,550746528,-69482853,,
258324450,4.50419,620279781,5423752,556994176,-63285605,,
258374604,4.55434,620329936,5473903,563211451,-57118485,,
258425014,4.60475,620380348,5524312,569460710,-50919638,,
258475382,4.65512,620430717,5574677,575704391,-44726326,,
258525515,4.70526,620480853,5624809,581919311,-38561542,,
258576050,4.75579,620531389,5675341,588183819,-32347570,,
258626457,4.80620,620581798,5725746,594432582,-26149216,,
258676638,4.85638,620631981,5775925,600653328,-19978653,,
258726829,4.90657,620682175,5826115,606875562,-13806613,,
258776970,4.95671,620732317,5876252,613091102,-7641215,,
258827142,5.00688,620782491,5926422,619310732,-1471759,,
258877647,5.05739,620832998,5976925,620832461,-537,,
258928237,5.10798,620883590,6027513,620883049,-541,,
258978351,5.15809,620933705,6077625,620933160,-545,,
259029105,5.20885,620984461,6128376,620983911,-550,,
259079311,5.25905,621034670,6178580,621034116,-554,,
259129943,5.30968,621085303,6229211,621084747,-556,,
259180550,5.36029,621135912,6279816,621135351,-561,,
