Server clock before sync: 32
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 18066, Worst Server Sync RTT: 25843
Average RTT: 18677.860000
Est Server Time: 615800419, Computed Server Time offset: 614866157
Server clock after sync: 615800420

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8040
Server Drift: 40.00 PPM, Client VHC Drift: -40.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 9033
Rapport Period: 60000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 253845043, End: 2053845043
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
253845160,0.00012,615800538,934307,934307,-614866231,,
253863443,0.01840,615818822,952589,952590,-614866232,615818740,
253914097,0.06905,615869478,1003241,7232203,-608637275,,
253964713,0.11967,615920096,1053856,13507108,-602412988,,
254015515,0.17047,615970900,1104655,19804948,-596165952,,
254065645,0.22060,616021032,1154784,26019602,-590001430,,
254115864,0.27082,616071253,1205000,32244918,-583826335,,
254166068,0.32103,616121459,1255201,38468498,-577652961,,
254216208,0.37117,616171601,1305339,44684392,-571487209,,
254266450,0.42141,616221844,1355579,50912807,-565309037,,
254317526,0.47248,616272921,1406653,57244492,-559028429,,
254368000,0.52296,616323398,1457125,63501793,-552821605,,
254418422,0.57338,616373821,1507544,69752275,-546621546,,
254468600,0.62356,616424001,1557720,75972756,-540451245,,
254519088,0.67405,616474491,1608206,82233032,-534241459,,
254569328,0.72428,616524734,1658444,88459959,-528064775,,
254619719,0.77468,616575126,1708833,94706847,-521868279,,
254669946,0.82490,616625355,1759058,100933278,-515692077,,
254721006,0.87596,616676416,1810114,107262979,-509413437,,
254771177,0.92613,616726590,1860284,113482592,-503243998,,
254821795,0.97675,616777210,1910901,119757745,-497019465,,
254872328,1.02729,616827745,1961431,126022237,-490805508,,
254922454,1.07741,616877872,2011554,132236147,-484641725,,
254972617,1.12757,616928036,2061715,138454644,-478473392,,
255022934,1.17789,616978366,2112041,144693721,-472284645,,
255073380,1.22834,617028804,2162474,150946187,-466082617,,
255124368,1.27933,617079794,2213460,157267086,-459812708,,
255174542,1.32950,617129970,2263633,163487071,-453642899,,
255225182,1.38014,617180610,2314268,169764579,-447416031,,
255275725,1.43068,617231156,2364810,176031798,-441199358,,
255325847,1.48080,617281280,2414930,182243973,-435037307,,
255375989,1.53095,617331423,2465070,188459867,-428871556,,
255426213,1.58117,617381650,2515292,194686050,-422695600,,
255476720,1.63168,617432159,2565797,200947318,-416484841,,
255526841,1.68180,617482281,2615915,207160609,-410321672,,
255577070,1.73203,617532512,2666143,213387536,-404144976,,
255627490,1.78245,617582934,2716560,219639382,-397943552,,
255678072,1.83303,617633517,2767140,225908460,-391725057,,
255728530,1.88349,617683978,2817606,232165017,-385518961,,
255778702,1.93366,617734152,2867765,238383267,-379350885,,
255828872,1.98383,617784323,2917933,244602756,-373181567,,
255878996,2.03395,617834459,2968065,250817906,-367016553,,
255929391,2.08435,617884846,3018449,257065289,-360819557,,
255979693,2.13465,617935159,3068758,263301018,-354634141,,
256030261,2.18522,617985730,3119324,269569849,-348415881,,
256080427,2.23538,618035888,3169478,275787726,-342248162,,
256131030,2.28599,618086503,3220089,282062011,-336024492,,
256181697,2.33665,618137161,3270744,288341875,-329795286,,
256231883,2.38684,618187349,3320927,294563348,-323624001,,
256282032,2.43699,618237500,3371073,300780109,-317457391,,
256332470,2.48743,618287940,3421509,307032823,-311255117,,
256383046,2.53800,618338518,3472084,313302645,-305035873,,
256433645,2.58860,618389118,3522680,319575195,-298813923,,
256484281,2.63924,618439756,3573314,325852580,-292587176,,
256534564,2.68952,618490052,3623605,332087317,-286402735,,
256585189,2.74015,618540668,3674229,338363214,-280177454,,
256635487,2.79044,618590968,3724524,344598572,-273992396,,
256685957,2.84091,618641439,3774980,350853765,-267787674,,
256736057,2.89101,618691542,3825079,357064700,-261626842,,
256786294,2.94125,618741780,3875313,363292371,-255449409,,
256836456,2.99141,618791944,3925484,369512108,-249279836,,
256886683,3.04164,618842173,3975698,375737424,-243104749,,
256937284,3.09224,618892775,4026297,382010221,-236882554,,
256987805,3.14276,618943299,4076817,388273349,-230669950,,
257038324,3.19328,618993831,4127343,394537344,-224456487,,
257088515,3.24347,619044012,4177522,400758073,-218285939,,
257139519,3.29448,619095018,4228523,407080956,-212014062,,
257189906,3.34486,619145407,4278908,413327347,-205818060,,
257240463,3.39542,619195966,4329464,419594814,-199601152,,
257290630,3.44559,619246135,4379627,425813807,-193432328,,
257340869,3.49583,619296376,4429864,432041850,-187254526,,
257391315,3.54627,619346824,4480309,438295556,-181051268,,
257441859,3.59682,619397369,4530850,444561411,-174835958,,
257492844,3.64780,619448356,4581834,450882062,-168566294,,
257543449,3.69841,619498962,4632435,457155107,-162343855,,
257593597,3.74855,619549113,4682582,463372117,-156176996,,
257644059,3.79902,619599577,4733041,469627682,-149971895,,
257694848,3.84980,619650368,4783829,475923911,-143726457,,
257745012,3.89997,619700533,4833990,482142656,-137557877,,
257795473,3.95043,619750996,4884449,488398221,-131352775,,
257845894,4.00085,619801418,4934867,494648580,-125152838,,
257896500,4.05146,619852027,4985471,500922245,-118929782,,
257946936,4.10189,619902464,5035905,507174587,-112727877,,
257997524,4.15248,619953054,5086491,513445897,-106507157,,
258047835,4.20279,620003368,5136801,519682990,-100320378,,
258097979,4.25294,620053513,5186942,525899132,-94154381,,
258148229,4.30319,620103765,5237190,532128539,-87975226,,
258198853,4.35381,620154391,5287812,538404311,-81750080,,
258249018,4.40397,620204558,5337975,544623181,-75581377,,
258299114,4.45407,620254655,5388068,550833372,-69421283,,
258349501,4.50446,620305045,5438453,557079763,-63225282,,
258399638,4.55459,620355183,5488587,563295161,-57060022,,
258450278,4.60524,620405824,5539224,569572793,-50833031,,
258500449,4.65541,620455998,5589394,575792530,-44663468,,
258550607,4.70556,620506158,5639551,582010532,-38495626,,
258601357,4.75631,620556910,5690297,588301801,-32255109,,
258651549,4.80651,620607104,5740487,594524018,-26083086,,
258701721,4.85668,620657277,5790657,600743631,-19913646,,
258751886,4.90684,620707443,5840820,606962500,-13744943,,
258802029,4.95699,620757588,5890960,613178642,-7578946,,
258852408,5.00737,620807970,5941338,619424165,-1383805,,
258902739,5.05770,620858302,5991666,620857818,-484,,
258953311,5.10827,620908876,6042236,620908388,-488,,
259003575,5.15853,620959141,6092498,620958650,-491,,
259054188,5.20915,621009756,6143109,621009261,-495,,
259104355,5.25931,621059925,6193274,621059426,-499,,
259154534,5.30949,621110106,6243450,621109602,-504,,
259205111,5.36007,621160685,6294025,621160177,-508,,
259255250,5.41021,621210826,6344162,621210314,-512,,
259305594,5.46055,621261172,6394504,621260657,-515,,
259355734,5.51069,621311314,6444642,621310795,-519,,
259405865,5.56082,621361447,6494770,621360923,-524,,
259456403,5.61136,621411987,6545307,621411459,-528,,
259507021,5.66198,621462606,6595933,621462085,-521,,
259558099,5.71306,621513686,6646998,621513151,-535,,
259608263,5.76322,621563862,6697171,621563323,-539,,
259658925,5.81388,621614515,6747829,621613981,-534,,
259709579,5.86454,621665182,6798482,621664634,-548,,
259760300,5.91526,621715905,6849200,621715353,-552,,
259810923,5.96588,621766530,6899822,621765974,-556,,
259861041,6.01600,621816651,6949939,621816091,-560,,
259911612,6.06657,621867212,7000495,621866648,-564,,
259962358,6.11731,621917970,7051250,621917402,-568,,
260012629,6.16759,621968232,7101508,621967660,-572,,
