Server clock before sync: 38
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234624, Worst Server Sync RTT: 242860
Average RTT: 235095.700000
Est Server Time: 15933392990, Computed Server Time offset: 15921637805
Server clock after sync: 15933392991

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8040
Server Drift: 40.00 PPM, Client VHC Drift: -40.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117312
Rapport Period: 30000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525314273, End: 16325314273
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525314416,0.00014,15933393135,11754390,11754390,-15921638745,,
14525549121,0.23485,15933627849,11989084,11989084,-15921638765,15933627905,
14525574669,0.26040,15933653398,12014631,93371022,-15840282376,,
14525625274,0.31100,15933704004,12065235,254558163,-15679145841,,
14525676330,0.36206,15933755062,12116288,417181886,-15516573176,,
14525726509,0.41224,15933805243,12166466,577012077,-15356793166,,
14525777044,0.46277,15933855780,12216999,737976245,-15195879535,,
14525827623,0.51335,15933906360,12267574,899077382,-15034828978,,
14525877753,0.56348,15933956493,12317702,1058751493,-14875205000,,
14525930019,0.61575,15934008760,12369966,1225226277,-14708782483,,
14525980822,0.66655,15934059564,12420766,1387044113,-14547015451,,
14526030904,0.71663,15934109649,12470847,1546565328,-14387544321,,
14526081021,0.76675,15934159767,12520961,1706194843,-14227964924,,
14526131658,0.81739,15934210407,12571596,1867487100,-14066723307,,
14526182266,0.86799,15934261017,12622202,2028683797,-13905577220,,
14526233292,0.91902,15934312056,12673237,2191246999,-13743065057,,
14526284337,0.97006,15934363091,12724269,2353797460,-13580565631,,
14526335386,1.02111,15934414142,12775316,2516398887,-13418015255,,
14526386456,1.07218,15934465213,12826383,2679064020,-13255401193,,
14526436976,1.12270,15934515735,12876901,2839980408,-13094535327,,
14526488011,1.17374,15934566772,12927934,3002537240,-12932029532,,
14526539063,1.22479,15934617826,12978983,3165145037,-12769472789,,
14526590112,1.27584,15934668877,13030030,3327746463,-12606922414,,
14526641156,1.32688,15934719923,13081072,3490335148,-12444384775,,
14526692230,1.37796,15934770999,13132145,3653016208,-12281754791,,
14526743289,1.42902,15934822060,13183201,3815649487,-12119172573,,
14526793827,1.47955,15934872600,13233737,3976620026,-11958252574,,
14526844559,1.53029,15934923334,13284467,4138214889,-11796708445,,
14526895133,1.58086,15934973909,13335038,4299296914,-11635676995,,
14526945523,1.63125,15935024302,13385426,4459799209,-11475225093,,
14526995822,1.68155,15935074602,13435723,4620011640,-11315062962,,
14527046311,1.73204,15935125093,13486210,4780829283,-11154295810,,
14527096595,1.78232,15935175379,13536491,4940993933,-10994181446,,
14527146999,1.83273,15935225796,13586904,5101575862,-10833649934,,
14527197577,1.88330,15935276364,13637469,5262638775,-10672637589,,
14527248426,1.93415,15935327216,13688316,5424606321,-10510720895,,
14527299046,1.98477,15935377837,13738934,5585838056,-10349539781,,
14527350086,2.03581,15935428879,13789971,5748407630,-10187021249,,
14527400226,2.08595,15935479021,13840109,5908116778,-10027362243,,
14527451278,2.13700,15935530075,13891159,6070727761,-9864802314,,
14527502324,2.18805,15935581123,13942203,6233316446,-9702264677,,
14527553374,2.23910,15935632175,13993251,6395921058,-9539711117,,
14527604400,2.29013,15935683214,14044286,6558484260,-9377198954,,
14527655449,2.34118,15935734264,14095332,6721085686,-9214648578,,
14527706522,2.39225,15935785327,14146392,6883725337,-9052059990,,
14527757540,2.44327,15935836347,14197406,7046224833,-8889611514,,
14527808581,2.49431,15935887390,14248446,7208803962,-8727083428,,
14527859130,2.54486,15935937942,14298993,7369812724,-8566125218,,
14527909664,2.59539,15935988478,14349526,7530773707,-8405214771,,
14527960291,2.64602,15936039107,14400151,7692030925,-8244008182,,
14528011404,2.69713,15936090220,14451260,7854829842,-8081260378,,
14528061960,2.74769,15936140779,14501815,8015864087,-7920276692,,
14528112582,2.79831,15936191403,14552434,8177105378,-7759086025,,
14528163238,2.84897,15936242061,14603089,8338454971,-7597787090,,
14528214120,2.89985,15936292944,14653968,8500521262,-7435771682,,
14528265187,2.95091,15936344014,14705033,8663180024,-7273163990,,
14528316129,3.00186,15936394958,14755972,8825440621,-7110954337,,
14528366571,3.05230,15936445400,14806412,8986105368,-6950340032,,
14528417183,3.10291,15936496015,14857022,9147317991,-6789178024,,
14528467360,3.15309,15936546194,14907197,9307141812,-6629404382,,
14528517926,3.20365,15936596762,14957760,9468198354,-6468398408,,
14528568507,3.25423,15936647345,15008339,9629312233,-6307335112,,
14528619142,3.30487,15936697982,15058973,9790594933,-6146103049,,
14528669721,3.35545,15936748563,15109549,9951696070,-5985052493,,
