Server clock before sync: 37
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234516, Worst Server Sync RTT: 235713
Average RTT: 234789.260000
Est Server Time: 15937410385, Computed Server Time offset: 15925670527
Server clock after sync: 15937410386

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8030
Server Drift: 30.00 PPM, Client VHC Drift: -30.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117258
Rapport Period: 20000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525250606, End: 16325250606
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525250713,0.00011,15937410494,11739264,11739264,-15925671230,,
14525485421,0.23481,15937645207,11973964,11973964,-15925671243,15937645300,
14525510703,0.26010,15937670490,11999245,92525809,-15845144681,,
14525561119,0.31051,15937720907,12049659,253151582,-15684569325,,
14525611260,0.36065,15937771051,12099799,412907540,-15524863511,,
14525662303,0.41170,15937822094,12150840,575527833,-15362294261,,
14525712902,0.46230,15937872695,12201437,736736669,-15201136026,,
14525763529,0.51292,15937923324,12252063,898041088,-15039882236,,
14525814153,0.56355,15937973949,12302685,1059329577,-14878644372,,
14525864659,0.61405,15938024456,12353189,1220242102,-14717782354,,
14525916083,0.66548,15938075881,12404611,1384076312,-14553999569,,
14525968808,0.71820,15938128607,12457335,1552065242,-14386063365,,
14526018856,0.76825,15938178657,12507382,1711518517,-14226660140,,
14526069044,0.81844,15938228847,12557568,1871417852,-14066810995,,
14526119632,0.86903,15938279436,12608154,2032594826,-13905684610,,
14526169732,0.91913,15938329548,12658264,2192248828,-13746080720,,
14526220768,0.97016,15938380575,12709286,2354811770,-13583568805,,
14526271318,1.02071,15938431126,12759835,2515870858,-13422560268,,
14526322352,1.07175,15938482160,12810867,2678462475,-13260019685,,
14526372424,1.12182,15938532244,12860947,2838027266,-13100504978,,
14526423462,1.17286,15938583274,12911973,3000602953,-12937980321,,
14526474497,1.22389,15938634311,12963008,3163204129,-12775430182,,
14526525090,1.27448,15938684905,13013599,3324393848,-12614291057,,
14526575606,1.32500,15938735422,13064112,3485335048,-12453400374,,
14526626657,1.37605,15938786475,13115162,3647990388,-12290796087,,
14526677203,1.42660,15938837021,13165706,3809027173,-12129809848,,
14526728254,1.47765,15938888073,13216755,3971676141,-11967211932,,
14526778821,1.52822,15938938643,13267321,4132786206,-11806152437,,
14526829554,1.57895,15938989377,13318052,4294425170,-11644564207,,
14526880666,1.63006,15939040490,13369163,4457268492,-11481771998,,
14526931216,1.68061,15939091042,13419711,4618321207,-11320769835,,
14526981806,1.73120,15939141633,13470299,4779504554,-11159637079,,
14527032809,1.78220,15939192637,13521301,4942000588,-10997192049,,
14527082902,1.83230,15939242732,13571391,5101597239,-10837645493,,
14527133466,1.88286,15939293296,13621954,5262694560,-10676598736,,
14527183770,1.93316,15939343602,13672256,5422966672,-10516376930,,
14527233957,1.98335,15939393791,13722441,5582862820,-10356530971,,
14527284533,2.03393,15939444368,13773016,5744033422,-10195410946,,
14527335601,2.08500,15939495437,13824082,5906701507,-10032793930,,
14527386210,2.13560,15939546048,13874690,6067945390,-9871600658,,
14527437258,2.18665,15939597096,13925734,6230581614,-9709015482,,
14527488307,2.23770,15939648146,13976783,6393227396,-9546420750,,
14527539340,2.28873,15939699182,14027814,6555819014,-9383880168,,
14527590370,2.33976,15939750213,14078843,6718404259,-9221345954,,
14527641457,2.39085,15939801301,14129928,6881171115,-9058630186,,
14527692003,2.44140,15939851848,14180472,7042207899,-8897643949,,
14527743033,2.49243,15939902879,14231499,7204825006,-8735077873,,
14527794100,2.54349,15939953949,14282566,7367496277,-8572457672,,
14527845152,2.59455,15940005002,14333616,7530148431,-8409856571,,
14527896200,2.64559,15940056051,14384662,7692787841,-8247268210,,
14527946779,2.69617,15940106631,14435239,7853929768,-8086176863,,
14527997444,2.74684,15940157298,14485903,8015355261,-7924802037,,
14528047927,2.79732,15940207781,14536394,8176223180,-7763984601,,
14528098323,2.84772,15940258180,14586779,8336756555,-7603501625,,
14528149225,2.89862,15940309082,14637679,8498930789,-7441378293,,
14528200270,2.94966,15940360129,14688722,8661560640,-7278799489,,
14528251174,3.00057,15940411035,14739624,8823741247,-7116669788,,
14528301573,3.05097,15940461434,14790022,8984316042,-6956145392,,
14528352206,3.10160,15940512068,14840653,9145633206,-6794878862,,
14528402668,3.15206,15940562533,14891124,9306440588,-6634121945,,
14528453741,3.20314,15940613607,14942184,9469127790,-6471485817,,
14528503973,3.25337,15940663840,14992415,9629170501,-6311493339,,
14528555021,3.30442,15940714890,15043461,9791809911,-6148904979,,
14528605646,3.35504,15940765516,15094084,9953101586,-5987663930,,
14528656236,3.40563,15940816107,15144674,10114284932,-5826531175,,
14528706759,3.45615,15940866631,15195194,10275248435,-5665618196,,
14528757843,3.50724,15940917717,15246277,10438005732,-5502911985,,
14528808620,3.55801,15940968495,15297053,10599784886,-5341183609,,
14528858785,3.60818,15941018672,15347225,10759642800,-5181375872,,
14528909854,3.65925,15941069731,15398282,10922314071,-5018755660,,
14528960379,3.70977,15941120258,15448805,11083318994,-4857801264,,
14529010931,3.76032,15941170821,15499366,11244381268,-4696789553,,
14529061456,3.81085,15941221338,15549879,11405325654,-4535895684,,
14529111612,3.86101,15941271494,15600033,11565119846,-4376151648,,
14529162098,3.91149,15941321983,15650519,11725975021,-4215346962,,
14529213167,3.96256,15941373052,15701585,11888678153,-4052694899,,
14529263704,4.01310,15941423591,15752121,12049692634,-3891730957,,
14529314215,4.06361,15941474103,15802630,12210621090,-3730853013,,
14529364809,4.11420,15941524699,15853223,12371817181,-3569707518,,
14529415840,4.16523,15941575742,15904262,12534437474,-3407138268,,
14529466909,4.21630,15941626801,15955318,12697105559,-3244521242,,
14529517976,4.26737,15941677870,16006384,12859811878,-3081865992,,
14529568774,4.31817,15941728669,16057180,13021651568,-2920077101,,
14529619334,4.36873,15941779230,16107738,13182736144,-2759043086,,
14529669949,4.41934,15941829847,16158352,13343999144,-2597830703,,
14529721001,4.47039,15941880901,16209402,13506654485,-2435226416,,
14529772046,4.52144,15941931953,16260452,13669303453,-2272628500,,
14529822851,4.57224,15941982752,16311249,13831149515,-2110833237,,
14529873465,4.62286,15942033368,16361861,13992406143,-1949627225,,
14529923994,4.67339,15942083898,16412388,14153391949,-1788691949,,
14529974411,4.72380,15942134316,16462803,14314020908,-1628113408,,
14530025463,4.77486,15942185370,16513854,14476676249,-1465509121,,
14530076525,4.82592,15942236444,16564924,14639392126,-1302844318,,
14530127166,4.87656,15942287076,16615553,14800706104,-1141580972,,
14530177463,4.92686,15942337375,16665849,14960955913,-981381462,,
14530228533,4.97793,15942388446,16716927,15123697279,-818691167,,
14530279130,5.02852,15942439043,16767512,15284864695,-657574348,,
14530329260,5.07865,15942489176,16817642,15444585605,-497903571,,
14530380311,5.12971,15942540227,16868690,15607231388,-335308839,,
14530430938,5.18033,15942590855,16919315,15768532621,-174058234,,
14530481500,5.23089,15942641420,16969875,15929623570,-13017850,,
14530532091,5.28148,15942692012,17020466,15942691803,-209,,
14530582689,5.33208,15942742610,17071061,15942742398,-212,,
14530633237,5.38263,15942793161,17121607,15942792945,-216,,
14530683786,5.43318,15942843711,17172155,15942843493,-218,,
14530734914,5.48431,15942894839,17223281,15942894618,-221,,
14530785041,5.53444,15942944968,17273406,15942944743,-225,,
14530836106,5.58550,15942996034,17324470,15942995807,-227,,
14530886732,5.63613,15943046662,17375094,15943046431,-231,,
14530937322,5.68672,15943097254,17425683,15943097020,-234,,
14530987908,5.73730,15943147840,17476267,15943147604,-236,,
14531038921,5.78831,15943198855,17527278,15943198616,-239,,
14531089319,5.83871,15943249255,17577674,15943249012,-243,,
14531139866,5.88926,15943299802,17628219,15943299557,-245,,
14531190464,5.93986,15943350403,17678816,15943350154,-249,,
14531241420,5.99081,15943401360,17729770,15943401107,-253,,
14531292480,6.04187,15943452420,17780828,15943452165,-255,,
14531343102,6.09250,15943503044,17831449,15943502786,-258,,
14531394145,6.14354,15943554089,17882491,15943553828,-261,,
14531444732,6.19413,15943604676,17933075,15943604412,-264,,
14531495740,6.24513,15943655686,17984082,15943655419,-267,,
14531546274,6.29567,15943706222,18034615,15943705952,-270,,
14531596881,6.34628,15943756830,18085219,15943756557,-273,,
14531647928,6.39732,15943807879,18136265,15943807602,-277,,
14531698509,6.44790,15943858461,18186845,15943858182,-279,,
14531749558,6.49895,15943909511,18237891,15943909229,-282,,
14531800106,6.54950,15943960061,18288437,15943959775,-286,,
14531850686,6.60008,15944010641,18339016,15944010353,-288,,
14531901444,6.65084,15944061401,18389773,15944061110,-291,,
14531952323,6.70172,15944112282,18440649,15944111987,-295,,
14532002439,6.75183,15944162398,18490764,15944162101,-297,,
14532052512,6.80191,15944212472,18540835,15944212172,-300,,
14532103094,6.85249,15944263067,18591426,15944262763,-304,,
14532154234,6.90363,15944314198,18642554,15944313891,-307,,
14532205268,6.95466,15944365233,18693586,15944364924,-309,,
14532256313,7.00571,15944416280,18744629,15944415967,-313,,
14532307362,7.05676,15944467330,18795677,15944467014,-316,,
14532358410,7.10780,15944518379,18846723,15944518061,-318,,
14532409462,7.15886,15944569433,18897773,15944569111,-322,,
14532460509,7.20990,15944620481,18948818,15944620156,-325,,
14532511557,7.26095,15944671531,18999865,15944671202,-329,,
14532562569,7.31196,15944722544,19050875,15944722212,-332,,
14532613122,7.36252,15944773098,19101426,15944772763,-335,,
14532664173,7.41357,15944824151,19152476,15944823813,-338,,
14532714546,7.46394,15944874525,19202847,15944874185,-340,,
14532765104,7.51450,15944925084,19253403,15944924741,-343,,
14532815697,7.56509,15944975679,19304004,15944975342,-337,,
14532866315,7.61571,15945026297,19354611,15945025948,-349,,
14532916440,7.66583,15945076423,19404734,15945076071,-352,,
14532967050,7.71644,15945127036,19455343,15945126680,-356,,
14533017623,7.76702,15945177609,19505914,15945177251,-358,,
14533068612,7.81801,15945228600,19556901,15945228238,-362,,
14533119102,7.86850,15945279092,19607389,15945278727,-365,,
14533169774,7.91917,15945329765,19658059,15945329397,-368,,
14533220481,7.96988,15945380473,19708775,15945380113,-360,,
14533271567,8.02096,15945431561,19759849,15945431186,-375,,
14533322617,8.07201,15945482612,19810898,15945482235,-377,,
14533373666,8.12306,15945533662,19861946,15945533283,-379,,
14533424715,8.17411,15945584713,19912993,15945584330,-383,,
14533475764,8.22516,15945635763,19964039,15945635377,-386,,
14533526778,8.27617,15945686777,20015051,15945686388,-389,,
14533577362,8.32676,15945737364,20065634,15945736972,-392,,
14533628414,8.37781,15945788416,20116684,15945788021,-395,,
14533679489,8.42888,15945839493,20167757,15945839095,-398,,
14533730530,8.47992,15945890536,20218808,15945890145,-391,,
14533781168,8.53056,15945941175,20269433,15945940771,-404,,
14533832233,8.58163,15945992242,20320496,15945991833,-409,,
14533882377,8.63177,15946042386,20370639,15946041976,-410,,
14533932578,8.68197,15946092589,20420848,15946092186,-403,,
14533983645,8.73304,15946143658,20471903,15946143241,-417,,
14534034244,8.78364,15946194257,20522500,15946193837,-420,,
14534085261,8.83465,15946245275,20573516,15946244853,-422,,
14534136357,8.88575,15946296374,20624611,15946295948,-426,,
14534187269,8.93666,15946347286,20675520,15946346857,-429,,
14534237846,8.98724,15946397864,20726096,15946397433,-431,,
14534288897,9.03829,15946448918,20777145,15946448482,-436,,
14534339958,9.08935,15946499980,20828204,15946499541,-439,,
14534390473,9.13987,15946550496,20878718,15946550056,-440,,
14534441051,9.19045,15946601076,20929294,15946600632,-444,,
14534491682,9.24108,15946651707,20979923,15946651261,-446,,
14534542573,9.29197,15946702599,21030812,15946702149,-450,,
14534593157,9.34255,15946753186,21081395,15946752733,-453,,
14534644167,9.39356,15946804197,21132403,15946803741,-456,,
14534695218,9.44461,15946855249,21183452,15946854790,-459,,
14534745733,9.49513,15946905765,21233966,15946905304,-461,,
14534795824,9.54522,15946955857,21284055,15946955393,-464,,
14534846409,9.59580,15947006443,21334638,15947005975,-468,,
