Server clock before sync: 34
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234670, Worst Server Sync RTT: 256805
Average RTT: 235416.680000
Est Server Time: 15929971365, Computed Server Time offset: 15918200220
Server clock after sync: 15929971366

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8050
Server Drift: 50.00 PPM, Client VHC Drift: -50.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117335
Rapport Period: 40000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525365612, End: 16325365612
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525365752,0.00014,15929971507,11770112,11770112,-15918201395,,
14525600420,0.23481,15930206186,12004767,12004768,-15918201418,15930206084,
14525625762,0.26015,15930231529,12030108,92709919,-15837521610,,
14525676330,0.31072,15930282101,12080674,253744439,-15676537662,,
14525726509,0.36090,15930332282,12130851,413540133,-15516792149,,
14525777045,0.41143,15930382820,12181383,574469560,-15355913260,,
14525827623,0.46201,15930433400,12231959,735535926,-15194897474,,
14525877735,0.51212,15930483514,12282068,895111880,-15035371634,,
14525930084,0.56447,15930535866,12334414,1061815059,-14868720807,,
14525980835,0.61522,15930586620,12385162,1223432368,-14707154252,,
14526031404,0.66579,15930637190,12435729,1384470072,-14546167118,,
14526081521,0.71591,15930687311,12485844,1544065134,-14386622177,,
14526132181,0.76657,15930737973,12536501,1705389456,-14225348517,,
14526182751,0.81714,15930788544,12587068,1866430345,-14064358199,,
14526233810,0.86820,15930839607,12638124,2029025338,-13901814269,,
14526284858,0.91925,15930890656,12689168,2191582116,-13739308540,,
14526335378,0.96977,15930941179,12739686,2352463773,-13578477406,,
14526386457,1.02085,15930992260,12790763,2515122459,-13415869801,,
14526436983,1.07137,15931042789,12841287,2676023224,-13255019565,,
