Server clock before sync: 39
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234756, Worst Server Sync RTT: 237175
Average RTT: 235137.460000
Est Server Time: 15929949650, Computed Server Time offset: 15918192444
Server clock after sync: 15929949651

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8050
Server Drift: 50.00 PPM, Client VHC Drift: -50.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117378
Rapport Period: 20000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525343993, End: 16325343993
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525344120,0.00013,15929949779,11756161,11756161,-15918193618,,
14525579301,0.23531,15930184971,11991329,11991329,-15918193642,15930184959,
14525604731,0.26074,15930210403,12016758,92983059,-15837227344,,
14525655297,0.31130,15930260970,12067321,254004762,-15676256208,,
14525705859,0.36187,15930311536,12117881,415023281,-15515288255,,
14525756491,0.41250,15930362169,12168510,576255171,-15354106998,,
14525807540,0.46355,15930413221,12219556,738821424,-15191591797,,
14525857651,0.51366,15930463335,12269665,898400486,-15032062849,,
14525907763,0.56377,15930513449,12319774,1057979548,-14872533901,,
14525958799,0.61481,15930564487,12370808,1220501216,-14710063271,,
14526008862,0.66487,15930614553,12420867,1379924230,-14550690323,,
14526058986,0.71499,15930664679,12470990,1539544693,-14391119986,,
14526109131,0.76514,15930714826,12521132,1699228848,-14231485978,,
14526159709,0.81572,15930765407,12571707,1860291951,-14070473456,,
14526210733,0.86674,15930816433,12622728,2022778588,-13908037845,,
14526261341,0.91735,15930867042,12673333,2183937231,-13746929811,,
14526311881,0.96789,15930917585,12723870,2344879318,-13586038267,,
14526362403,1.01841,15930968110,12774391,2505767267,-13425200843,,
14526413452,1.06946,15931019161,12825436,2668330335,-13262688826,,
14526464501,1.12051,15931070213,12876482,2830893404,-13100176809,,
14526515081,1.17109,15931120795,12927060,2991962876,-12939157919,,
14526565598,1.22161,15931171313,12977574,3152831717,-12778339596,,
14526616148,1.27215,15931221866,13028121,3313805651,-12617416215,,
14526667181,1.32319,15931272902,13079151,3476320950,-12454951952,,
14526717762,1.37377,15931323485,13129730,3637393607,-12293929878,,
14526768804,1.42481,15931374529,13180769,3799934383,-12131440146,,
14526819525,1.47553,15931425253,13231487,3961456075,-11969969178,,
14526870120,1.52613,15931475851,13282080,4122573317,-11808902534,,
14526920715,1.57672,15931526447,13332672,4283690560,-11647835887,,
14526971255,1.62726,15931576990,13383210,4444635832,-11486941158,,
14527021802,1.67781,15931627539,13433753,4605597027,-11326030512,,
14527072511,1.72852,15931678251,13484461,4767086872,-11164591379,,
14527122921,1.77893,15931728662,13534867,4927608587,-11004120075,,
14527173062,1.82907,15931778818,13585016,5087318219,-10844460599,,
14527223895,1.87990,15931829642,13635836,5249158374,-10682671268,,
14527274857,1.93086,15931880606,13686795,5411447564,-10520433042,,
14527325567,1.98157,15931931328,13737513,5572966071,-10358965257,,
14527376181,2.03219,15931981946,13788125,5734147006,-10197834940,,
14527427253,2.08326,15932033009,13839183,5896748290,-10035284719,,
14527478302,2.13431,15932084060,13890229,6059308174,-9872775886,,
14527529294,2.18530,15932135054,13941218,6221689718,-9710445336,,
14527579899,2.23591,15932185663,13991820,6382841991,-9549343672,,
14527630890,2.28690,15932236656,14042810,6545223535,-9387013121,,
14527681486,2.33749,15932287254,14093402,6706343963,-9225943291,,
14527732504,2.38851,15932338275,14144417,6868808307,-9063529968,,
14527783056,2.43906,15932388828,14194967,7029788610,-8902600218,,
14527833606,2.48961,15932439380,14245514,7190762544,-8741676836,,
14527884652,2.54066,15932490429,14296557,7353316058,-8579174371,,
14527935237,2.59124,15932541017,14347139,7514401454,-8418139563,,
14527986347,2.64235,15932592130,14398247,7677165155,-8255426975,,
14528037415,2.69342,15932643200,14449313,7839788732,-8092854468,,
14528088315,2.74432,15932694102,14500210,8001877289,-7930816813,,
14528138731,2.79474,15932744521,14550623,8162424481,-7770320040,,
14528189729,2.84574,15932795531,14601629,8324860164,-7607935367,,
14528240644,2.89665,15932846438,14652541,8486996491,-7445849947,,
14528291699,2.94771,15932897496,14703583,8649546821,-7283350675,,
14528342198,2.99821,15932947997,14754080,8810361522,-7122586475,,
14528393109,3.04912,15932998909,14804987,8972481926,-6960516983,,
14528443234,3.09924,15933049038,14855109,9132105573,-6800943465,,
14528493467,3.14947,15933099273,14905340,9292069976,-6641029297,,
14528544513,3.20052,15933150321,14956383,9454623491,-6478526830,,
14528595114,3.25112,15933200924,15006981,9615759841,-6317441083,,
14528645723,3.30173,15933251536,15057587,9776924853,-6156326683,,
14528696243,3.35225,15933302059,15108106,9937806432,-5995495627,,
14528747092,3.40310,15933352909,15158951,10099729388,-5833623521,,
14528797628,3.45363,15933403447,15209484,10260658737,-5672744710,,
14528848335,3.50434,15933454158,15260190,10422139028,-5511315130,,
14528899347,3.55535,15933505172,15311198,10584581080,-5348924092,,
14528950373,3.60638,15933556200,15362234,10747112302,-5186443898,,
14529000883,3.65689,15933606713,15412728,10907920635,-5025686078,,
14529051523,3.70753,15933657355,15463366,11069184371,-4864472984,,
14529102085,3.75809,15933707931,15513937,11230234736,-4703473195,,
14529153085,3.80909,15933758923,15564924,11392609911,-4541149012,,
14529204160,3.86017,15933809999,15615994,11555249410,-4378560589,,
14529255148,3.91115,15933860989,15666980,11717618216,-4216242773,,
14529305714,3.96172,15933911558,15717543,11878646288,-4055265270,,
14529356306,4.01231,15933962152,15768132,12039753977,-3894208175,,
14529407355,4.06336,15934013204,15819180,12202320230,-3731692974,,
14529458403,4.11441,15934064253,15870224,12364880114,-3569184139,,
14529509473,4.16548,15934115326,15921291,12527510060,-3406605266,,
14529560262,4.21627,15934166118,15972077,12689245122,-3244920996,,
14529611321,4.26733,15934217179,16023135,12851843221,-3082373958,,
14529661964,4.31797,15934267824,16073774,13013113326,-2921154498,,
14529712996,4.36900,15934318858,16124803,13175622256,-2758696602,,
14529764055,4.42006,15934369919,16175860,13338217171,-2596152748,,
14529814848,4.47086,15934420715,16226650,13499964972,-2434455743,,
14529865418,4.52142,15934471288,16277217,13661005783,-2273465505,,
14529915968,4.57198,15934521840,16327764,13821976532,-2112545308,,
14529966384,4.62239,15934572258,16378178,13982530093,-1952042165,,
14530016957,4.67296,15934622834,16428758,14143609120,-1791013714,,
14530067991,4.72400,15934673870,16479779,14306092573,-1628581297,,
14530118660,4.77467,15934724542,16530446,14467448663,-1467275879,,
14530168981,4.82499,15934774865,16580764,14627693314,-1307081551,,
14530220013,4.87602,15934825899,16631793,14790199059,-1144626840,,
14530271123,4.92713,15934877012,16682900,14952959575,-981917437,,
14530321256,4.97726,15934927146,16733031,15112608699,-822318447,,
14530371803,5.02781,15934977696,16783575,15273573079,-661404617,,
14530422410,5.07842,15935028318,16834191,15434766753,-500261565,,
14530472998,5.12901,15935078895,16884765,15595823487,-339255408,,
14530523600,5.17961,15935129500,16935364,15756963022,-178166478,,
14530574185,5.23019,15935180087,16985946,15918048418,-17131669,,
14530624777,5.28078,15935230681,17036535,15935230167,-514,,
14530675278,5.33129,15935281185,17087034,15935280666,-519,,
14530725403,5.38141,15935331312,17137156,15935330788,-524,,
14530776024,5.43203,15935381936,17187774,15935381407,-529,,
14530826596,5.48260,15935432510,17238344,15935431976,-534,,
14530877224,5.53323,15935483141,17288969,15935482602,-539,,
14530928271,5.58428,15935534190,17340013,15935533646,-544,,
14530978879,5.63489,15935584801,17390620,15935584252,-549,,
14531029923,5.68593,15935635846,17441660,15935635292,-554,,
14531080285,5.73629,15935686211,17492019,15935685652,-559,,
14531131357,5.78736,15935737286,17543088,15935736721,-565,,
14531182405,5.83841,15935788336,17594135,15935787768,-568,,
14531232919,5.88893,15935838853,17644645,15935838277,-576,,
14531283990,5.94000,15935889926,17695714,15935889346,-580,,
14531334597,5.99060,15935940535,17746318,15935939951,-584,,
14531385612,6.04162,15935991552,17797330,15935990962,-590,,
14531436227,6.09223,15936042170,17847942,15936041575,-595,,
14531487274,6.14328,15936093219,17898987,15936092619,-600,,
14531538323,6.19433,15936144271,17950034,15936143666,-605,,
14531588865,6.24487,15936194816,18000574,15936194206,-610,,
14531639923,6.29593,15936245875,18051627,15936245259,-616,,
14531690479,6.34649,15936296443,18102190,15936295824,-619,,
14531741551,6.39756,15936347508,18153250,15936346883,-625,,
14531792599,6.44861,15936398559,18204296,15936397928,-631,,
14531843210,6.49922,15936449172,18254903,15936448536,-636,,
14531893735,6.54974,15936499710,18305439,15936499072,-638,,
14531944820,6.60083,15936550787,18356508,15936550141,-646,,
14531995422,6.65143,15936601390,18407107,15936600739,-651,,
14532045577,6.70158,15936651548,18457260,15936650892,-656,,
14532096611,6.75262,15936702585,18508291,15936701924,-661,,
14532147243,6.80325,15936753219,18558921,15936752553,-666,,
14532198263,6.85427,15936804241,18609937,15936803570,-671,,
14532248785,6.90479,15936854777,18660468,15936854101,-676,,
14532299838,6.95585,15936905821,18711518,15936905151,-670,,
14532350907,7.00691,15936956893,18762573,15936956206,-687,,
14532401956,7.05796,15937007944,18813619,15937007252,-692,,
14532453005,7.10901,15937058995,18864667,15937058299,-696,,
14532503548,7.15956,15937109541,18915206,15937108839,-702,,
14532554064,7.21007,15937160059,18965719,15937159352,-707,,
14532605150,7.26116,15937211147,19016803,15937210436,-711,,
14532656196,7.31220,15937262195,19067846,15937261479,-716,,
14532707049,7.36306,15937313051,19118696,15937312329,-722,,
14532757587,7.41359,15937363590,19169231,15937362864,-726,,
14532808213,7.46422,15937414220,19219855,15937413488,-732,,
14532858760,7.51477,15937464770,19270400,15937464033,-737,,
14532908931,7.56494,15937514942,19320567,15937514200,-742,,
14532959541,7.61555,15937565554,19371175,15937564807,-747,,
14533010118,7.66613,15937616133,19421749,15937615382,-751,,
14533061068,7.71708,15937667087,19472696,15937666329,-758,,
14533111585,7.76759,15937717605,19523210,15937716843,-762,,
14533161816,7.81782,15937767839,19573440,15937767073,-766,,
14533212492,7.86850,15937818529,19624124,15937817757,-772,,
14533263565,7.91957,15937869593,19675183,15937868815,-778,,
14533314614,7.97062,15937920644,19726230,15937919862,-782,,
14533365681,8.02169,15937971714,19777293,15937970926,-788,,
14533416713,8.07272,15938022748,19828323,15938021956,-792,,
14533467762,8.12377,15938073799,19879368,15938073001,-798,,
14533518810,8.17482,15938124850,19930414,15938124047,-803,,
14533569860,8.22587,15938175902,19981462,15938175094,-808,,
14533620883,8.27689,15938226928,20032494,15938226127,-801,,
14533671983,8.32799,15938278030,20083579,15938277211,-819,,
14533723025,8.37903,15938329085,20134630,15938328263,-822,,
14533773600,8.42961,15938379652,20185191,15938378823,-829,,
14533823749,8.47976,15938429802,20235336,15938428968,-834,,
14533873899,8.52991,15938479955,20285484,15938479128,-827,,
14533924538,8.58055,15938530596,20336120,15938529752,-844,,
