Server clock before sync: 40
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 65942, Worst Server Sync RTT: 75820
Average RTT: 66493.760000
Est Server Time: 1595051501, Computed Server Time offset: 1591726454
Server clock after sync: 1595051502

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8050
Server Drift: 50.00 PPM, Client VHC Drift: -50.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 32971
Rapport Period: 30000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 191115917, End: 1991115917
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
191116074,0.00016,1595051660,3324875,3324875,-1591726785,,
191181994,0.06608,1595117583,3390792,3390792,-1591726791,1595117538,
191207148,0.09123,1595142738,3415944,11423603,-1583719135,,
191258241,0.14232,1595193834,3467035,27739595,-1567454239,,
191308754,0.19284,1595244361,3517557,43873242,-1551371119,,
191358911,0.24299,1595294509,3567699,59885856,-1535408653,,
191409448,0.29353,1595345047,3618233,76023654,-1519321393,,
191460489,0.34457,1595396092,3669273,92323041,-1503073051,,
191511034,0.39512,1595446640,3719815,108463713,-1486982927,,
191562089,0.44617,1595497696,3770866,124766612,-1470731084,,
191612644,0.49673,1595548253,3821419,140910159,-1454638094,,
191663696,0.54778,1595599308,3872468,157212419,-1438386889,,
191714237,0.59832,1595649851,3923006,173351814,-1422298037,,
191764273,0.64836,1595699889,3973039,189329300,-1406370589,,
191814329,0.69841,1595749948,4023093,205314132,-1390435816,,
191865368,0.74945,1595800989,4074129,221612241,-1374188748,,
191915451,0.79953,1595851074,4124209,237605056,-1358246018,,
191965978,0.85006,1595901603,4174733,253739661,-1342161942,,
192017016,0.90110,1595952645,4225769,270037451,-1325915194,,
192067607,0.95169,1596003238,4276358,286192813,-1309810425,,
192118637,1.00272,1596054270,4327384,302488048,-1293566222,,
192169295,1.05338,1596104931,4378040,318664486,-1277440445,,
192219361,1.10344,1596154999,4428104,334652511,-1261502488,,
192269421,1.15350,1596205061,4478160,350637662,-1245567399,,
192319967,1.20405,1596255609,4528704,366778334,-1229477275,,
192370022,1.25411,1596305667,4578756,382762527,-1213543140,,
192420582,1.30466,1596356230,4629314,398907989,-1197448241,,
192470815,1.35490,1596406464,4679544,414948706,-1181457758,,
192521353,1.40544,1596457005,4730080,431086823,-1165370182,,
192571906,1.45599,1596507561,4780630,447230050,-1149277511,,
192622952,1.50703,1596558608,4831672,463529756,-1133028852,,
192673502,1.55758,1596609161,4882220,479672025,-1116937136,,
192724072,1.60816,1596659732,4932787,495820680,-1100839052,,
192775092,1.65918,1596710758,4983807,512113361,-1084597397,,
192826149,1.71023,1596761814,5034859,528416580,-1068345234,,
192876696,1.76078,1596812363,5085403,544557890,-1052254473,,
192927740,1.81182,1596863411,5136444,560857596,-1036005815,,
192977797,1.86188,1596913470,5186500,576842428,-1020071042,,
193028822,1.91291,1596964497,5237521,593136066,-1003828431,,
193079414,1.96350,1597015091,5288109,609291109,-987723982,,
193129928,2.01401,1597065618,5338631,625425074,-971640544,,
193180950,2.06503,1597116633,5389641,641714881,-955401752,,
193231522,2.11560,1597167218,5440221,657867368,-939299850,,
193282590,2.16667,1597218278,5491276,674171226,-923047052,,
193333384,2.21747,1597269074,5542067,690391096,-906877978,,
193384022,2.26810,1597319714,5592702,706561467,-890758247,,
193434663,2.31875,1597370357,5643340,722732157,-874638200,,
193485744,2.36983,1597421441,5694419,739043998,-858377443,,
193536336,2.42042,1597472035,5745008,755199680,-842272355,,
193587372,2.47146,1597523073,5796041,771496511,-826026562,,
193638377,2.52246,1597574081,5847044,787784082,-809789999,,
193688984,2.57307,1597624690,5897648,803944234,-793680456,,
193739992,2.62407,1597675700,5948653,820232444,-777443256,,
193790559,2.67464,1597726270,5999217,836380142,-761346128,,
193841602,2.72568,1597777314,6050257,852679209,-745098105,,
193891685,2.77577,1597827401,6100338,868672663,-729154738,,
193942220,2.82630,1597877938,6150870,884809822,-713068116,,
193992779,2.87686,1597928498,6201426,900954326,-696974172,,
194043352,2.92744,1597979074,6251997,917103940,-680875134,,
194093468,2.97755,1598029193,6302110,933107613,-664921580,,
194143984,3.02807,1598079710,6352634,949242217,-648837493,,
194194576,3.07866,1598130307,6403214,965394385,-632735922,,
194245668,3.12975,1598181411,6454314,981713252,-616468159,,
194296741,3.18082,1598232476,6505373,998018387,-600214089,,
194347340,3.23142,1598283077,6555968,1014175984,-584107093,,
194398138,3.28222,1598333876,6606764,1030397451,-567936425,,
194448621,3.33270,1598384362,6657244,1046517685,-551866677,,
194499179,3.38326,1598434923,6707800,1062662508,-535772415,,
194549785,3.43387,1598485531,6758402,1078822341,-519663190,,
194600333,3.48442,1598536082,6808948,1094963971,-503572111,,
194651344,3.53543,1598587094,6859956,1111253138,-487333956,,
194702386,3.58647,1598638138,6910995,1127552206,-471085932,,
194753468,3.63755,1598689224,6962075,1143864366,-454824858,,
194804517,3.68860,1598740274,7013121,1160165350,-438574924,,
194855543,3.73963,1598791304,7064144,1176462820,-422328484,,
194906142,3.79022,1598841904,7114740,1192616905,-406224999,,
194956663,3.84075,1598892428,7165260,1208750232,-390142196,,
195007702,3.89179,1598943470,7216296,1225048341,-373895129,,
195058299,3.94238,1598994068,7266889,1241204980,-357789088,,
195108801,3.99288,1599044573,7317388,1257331920,-341712653,,
195159846,4.04393,1599095621,7368432,1273632265,-325463356,,
195210398,4.09448,1599146175,7418981,1289774853,-309371322,,
195261017,4.14510,1599196795,7469596,1305938518,-293258277,,
195311535,4.19562,1599247316,7520112,1322070568,-277176748,,
195362114,4.24620,1599297898,7570688,1338221778,-261076120,,
195412698,4.29678,1599348484,7621269,1354374905,-244973579,,
195463259,4.34734,1599399048,7671828,1370520367,-228878681,,
195513801,4.39788,1599449592,7722368,1386660081,-212789511,,
195564317,4.44840,1599500109,7772880,1402790853,-196709256,,
195614931,4.49901,1599550727,7823491,1418953560,-180597167,,
195665788,4.54987,1599601585,7874346,1435193548,-164408037,,
195716310,4.60039,1599652111,7924865,1451326875,-148325236,,
195766868,4.65095,1599702670,7975420,1467471060,-132231610,,
195817009,4.70109,1599752814,8025559,1483483036,-116269778,,
195867536,4.75162,1599803344,8076084,1499617640,-100185704,,
195918585,4.80267,1599854395,8127130,1515918943,-83935452,,
195969133,4.85322,1599904945,8177674,1532059934,-67845011,,
196019685,4.90377,1599955499,8228224,1548202842,-51752657,,
196070672,4.95475,1600006488,8279208,1564484345,-35522143,,
196120824,5.00491,1600056643,8329357,1580499514,-19557129,,
196171444,5.05553,1600107266,8379976,1596664137,-3443129,,
196222477,5.10656,1600158301,8431005,1600157754,-547,,
