Server clock before sync: 34
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 17991, Worst Server Sync RTT: 22009
Average RTT: 18405.520000
Est Server Time: 611792756, Computed Server Time offset: 610872129
Server clock after sync: 611792757

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8050
Server Drift: 50.00 PPM, Client VHC Drift: -50.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 8995
Rapport Period: 60000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 253863851, End: 2053863851
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
253864118,0.00027,611793025,920804,920805,-610872220,,
253882392,0.01854,611811299,939076,939077,-610872222,611811346,
253932729,0.06888,611861638,989411,7139306,-604722332,,
253982813,0.11896,611911725,1039493,13308129,-598603596,,
254033043,0.16919,611961958,1089720,19494813,-592467145,,
254083675,0.21982,612012602,1140359,25732244,-586280358,,
254133839,0.26999,612062758,1190511,31909566,-580153192,,
254184299,0.32045,612113221,1240978,38125811,-573987410,,
254234979,0.37113,612163903,1291645,44366814,-567797089,,
254285598,0.42175,612214523,1342261,50601289,-561613234,,
254335942,0.47209,612264871,1392602,56802138,-555462733,,
254386087,0.52224,612315018,1442746,62978474,-549336544,,
254436898,0.57305,612365831,1493565,69238077,-543127754,,
254487364,0.62351,612416299,1544016,75454569,-536961730,,
254537584,0.67373,612466522,1594234,81638049,-530828473,,
254588209,0.72436,612517149,1644857,87873387,-524643762,,
254638772,0.77492,612567715,1695416,94100964,-518466751,,
254688945,0.82509,612617890,1745587,100282104,-512335786,,
254739151,0.87530,612668099,1795791,106464600,-506203499,,
254789353,0.92550,612718303,1845989,112649066,-500069237,,
254839922,0.97607,612768873,1896556,118876274,-493892599,,
254890046,1.02619,612819000,1946677,125049900,-487769100,,
254940808,1.07696,612869765,1997437,131302236,-481567529,,
254991030,1.12718,612919989,2047655,137487810,-475432179,,
255041584,1.17773,612970546,2098207,143714649,-469255897,,
255091914,1.22806,613020878,2148534,149913649,-463107229,,
255142045,1.27819,613071011,2198662,156088138,-456982873,,
255192297,1.32845,613121266,2248913,162277655,-450843611,,
255242435,1.37858,613171405,2299047,168452883,-444718522,,
255292872,1.42902,613221845,2349481,174665063,-438556782,,
255343005,1.47915,613271981,2399612,180839922,-432432059,,
255393126,1.52927,613322104,2449730,187013302,-426308802,,
255443228,1.57938,613372207,2499829,193184096,-420188111,,
255493914,1.63006,613422907,2550523,199428425,-413994482,,
255544070,1.68022,613473055,2600666,205604762,-407868293,,
255594742,1.73089,613523729,2651336,211845888,-401677841,,
255644870,1.78102,613573860,2701460,218020008,-395553852,,
255694987,1.83114,613623978,2751575,224192772,-389431206,,
255745185,1.88133,613674179,2801771,230375637,-383298542,,
255795760,1.93191,613724756,2852342,236604693,-377120063,,
255846252,1.98240,613775250,2902832,242823894,-370951356,,
255896444,2.03259,613825445,2953022,249005897,-364819548,,
255947049,2.08320,613876053,3003623,255238770,-358637283,,
255997221,2.13337,613926227,3053793,261418433,-352507794,,
256047803,2.18395,613976812,3104373,267648597,-346328215,,
256098666,2.23482,614027677,3155233,273913126,-340114551,,
256149224,2.28537,614078247,3205797,280141443,-333936804,,
256199757,2.33591,614128772,3256319,286364339,-327764433,,
