Server clock before sync: 69
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 65536, Worst Server Sync RTT: 69481
Average RTT: 66143.240000
Est Server Time: 1607693561, Computed Server Time offset: 1604385943
Server clock after sync: 1607693562

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8020
Server Drift: 20.00 PPM, Client VHC Drift: -20.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 32768
Rapport Period: 40000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 191001670, End: 1991001670
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
191001857,0.00019,1607693750,3307675,3307676,-1604386074,,
191078066,0.07640,1607769959,3383881,3383882,-1604386077,1607764745,
191103544,0.10187,1607795438,3409360,11585606,-1596209832,,
191154588,0.15292,1607846483,3460403,28015131,-1579831352,,
191205140,0.20347,1607897036,3510953,44285650,-1563611386,,
191256202,0.25453,1607948099,3562014,60721291,-1547226808,,
191307267,0.30560,1607999166,3613079,77157898,-1530841268,,
191357904,0.35623,1608049803,3663715,93456420,-1514593383,,
191408944,0.40727,1608100843,3714754,109884336,-1498216507,,
191459984,0.45831,1608151883,3765792,126312252,-1481839631,,
191510035,0.50836,1608201936,3815841,142422154,-1465779782,,
191561092,0.55942,1608252994,3866898,158855864,-1449397130,,
191611708,0.61004,1608303611,3917513,175147627,-1433155984,,
191662685,0.66102,1608354587,3968488,191555587,-1416799000,,
191713249,0.71158,1608405153,4019052,207830612,-1400574541,,
191763786,0.76212,1608455691,4069587,224096624,-1384359067,,
191814825,0.81315,1608506730,4120624,240524540,-1367982190,,
191865869,0.86420,1608557775,4171667,256954066,-1351603709,,
191915915,0.91424,1608607823,4221712,273062359,-1335545464,,
191965987,0.96432,1608657895,4271783,289179021,-1319478874,,
192017033,1.01536,1608708941,4322827,305608546,-1303100395,,
192067598,1.06593,1608759508,4373392,321884215,-1286875293,,
192118157,1.11649,1608810068,4423949,338157630,-1270652438,,
192168790,1.16712,1608860702,4474582,354454865,-1254405837,,
192219377,1.21771,1608911289,4525167,370736971,-1238174318,,
192269927,1.26826,1608961840,4575715,387007168,-1221954672,,
192320482,1.31881,1609012396,4626269,403279618,-1205732778,,
192371021,1.36935,1609062936,4676807,419546596,-1189516340,,
192421593,1.41992,1609113508,4727378,435823874,-1173289634,,
192471820,1.47015,1609163737,4777604,451990748,-1157172989,,
192522513,1.52084,1609214430,4828296,468307295,-1140907135,,
192573408,1.57174,1609265327,4879190,484688540,-1124576787,,
192624452,1.62278,1609316371,4930233,501118065,-1108198306,,
192675510,1.67384,1609367429,4981289,517551775,-1091815654,,
192726579,1.72491,1609418501,5032358,533989991,-1075428510,,
192777606,1.77594,1609469528,5083383,550413723,-1059055805,,
192828637,1.82697,1609520560,5134412,566838742,-1042681818,,
192878704,1.87703,1609570628,5184479,582953795,-1026616833,,
192929748,1.92808,1609621672,5235521,599383320,-1010238352,,
192980300,1.97863,1609672224,5286072,615654161,-994018063,,
193031348,2.02968,1609723274,5337119,632085296,-977637978,,
193082421,2.08075,1609774347,5388190,648523512,-961250835,,
193132925,2.13125,1609824853,5438693,664779224,-945045629,,
193183968,2.18230,1609875897,5489735,681208750,-928667147,,
193235059,2.23339,1609926988,5540826,697653403,-912273585,,
193286108,2.28444,1609978038,5591874,714084538,-895893500,,
193336888,2.33522,1610028819,5642652,730428766,-879600053,,
193387524,2.38585,1610079456,5693287,746726966,-863352490,,
193438131,2.43646,1610130063,5743892,763015832,-847114231,,
193488789,2.48712,1610180723,5794550,779321113,-830859610,,
193539838,2.53817,1610231772,5845597,795752248,-814479524,,
193590886,2.58922,1610282820,5896643,812182418,-798100402,,
193641934,2.64026,1610333870,5947690,828613552,-781720318,,
193692984,2.69131,1610384921,5998740,845045009,-765339912,,
193744003,2.74233,1610435941,6049757,861466166,-748969775,,
193795063,2.79339,1610487002,6100816,877901163,-732585839,,
193845629,2.84396,1610537569,6151380,894176510,-716361059,,
193896176,2.89451,1610588115,6201926,910445741,-700142374,,
193946723,2.94505,1610638663,6252472,926715294,-683923369,,
193997284,2.99561,1610689226,6303033,942989676,-667699550,,
194047919,3.04625,1610739861,6353666,959287232,-651452629,,
194098437,3.09677,1610790380,6404182,975547451,-635242929,,
194149005,3.14733,1610840949,6454749,991826982,-619013967,,
194199577,3.19791,1610891522,6505320,1008101363,-602790159,,
194250692,3.24902,1610942638,6556435,1024553742,-586388896,,
194301241,3.29957,1610993187,6606982,1040823617,-570169570,,
194351845,3.35018,1611043792,6657585,1057111517,-553932275,,
194402515,3.40084,1611094464,6708253,1073420660,-537673804,,
194453117,3.45145,1611145066,6758854,1089707595,-521437471,,
194503195,3.50152,1611195144,6808931,1105826510,-505368634,,
194554243,3.55257,1611246194,6859978,1122257323,-488988871,,
194605291,3.60362,1611297243,6911025,1138688136,-472609107,,
194656325,3.65465,1611348278,6962057,1155114121,-456234157,,
194706888,3.70522,1611398842,7012620,1171388824,-440010018,,
194757967,3.75630,1611449922,7063697,1187829615,-423620307,,
194809016,3.80735,1611500971,7114745,1204260428,-407240543,,
194860066,3.85840,1611552021,7165794,1220691885,-390860136,,
194910641,3.90897,1611602598,7216368,1236970450,-374632148,,
194961691,3.96002,1611653649,7267416,1253401907,-358251742,,
195012209,4.01054,1611704167,7317933,1269661804,-342042363,,
195062757,4.06109,1611754716,7368480,1285931679,-325823037,,
195113792,4.11212,1611805752,7419515,1302358629,-309447123,,
195164363,4.16269,1611856323,7470083,1318635585,-293220738,,
195214898,4.21323,1611906860,7520617,1334901276,-277005584,,
195265492,4.26382,1611957455,7571210,1351185957,-260771498,,
195316527,4.31486,1612008491,7622244,1367612586,-244395905,,
195366652,4.36498,1612058616,7672368,1383745985,-228312631,,
195417212,4.41554,1612109176,7722927,1400019723,-212089453,,
195467773,4.46610,1612159739,7773487,1416293782,-195865957,,
195517844,4.51617,1612209811,7823556,1432410122,-179799689,,
195568826,4.56716,1612260793,7874537,1448819369,-163441424,,
195619425,4.61775,1612311393,7925146,1465109844,-147201549,,
195669802,4.66813,1612361772,7975511,1481320816,-131040956,,
195720330,4.71866,1612412299,8026037,1497583610,-114828689,,
195770889,4.76922,1612462860,8076596,1513857347,-98605513,,
195820988,4.81932,1612512960,8126693,1529982378,-82530582,,
195871526,4.86986,1612563499,8177231,1546249678,-66313821,,
195922094,4.92042,1612614067,8227797,1562525346,-50088721,,
195972673,4.97100,1612664648,8278374,1578805199,-33859449,,
196023697,5.02203,1612715672,8329397,1595227965,-17487707,,
196074677,5.07301,1612766652,8380376,1611636891,-1129761,,
196125330,5.12366,1612817307,8431028,1612811894,-5413,,
196175951,5.17428,1612867929,8481648,1612862514,-5415,,
196226494,5.22482,1612918473,8532189,1612913054,-5419,,
196277518,5.27585,1612969498,8583212,1612964078,-5420,,
196327596,5.32593,1613019576,8633289,1613014155,-5421,,
196378218,5.37655,1613070198,8683910,1613064775,-5423,,
196428816,5.42715,1613120798,8734507,1613115373,-5425,,
196479452,5.47778,1613171435,8785142,1613166008,-5427,,
196530038,5.52837,1613222032,8835737,1613216602,-5430,,
196580630,5.57896,1613272615,8886318,1613267193,-5422,,
196630733,5.62906,1613322717,8936419,1613317284,-5433,,
196681338,5.67967,1613373324,8987035,1613367901,-5423,,
196732429,5.73076,1613424415,9038113,1613418978,-5437,,
196783477,5.78181,1613475464,9089159,1613470024,-5440,,
196834472,5.83280,1613526461,9140153,1613521019,-5442,,
196885076,5.88341,1613577066,9190757,1613571622,-5444,,
196936130,5.93446,1613628120,9241810,1613622675,-5445,,
196987179,5.98551,1613679169,9292857,1613673722,-5447,,
197038229,6.03656,1613730220,9343905,1613724771,-5449,,
197089277,6.08761,1613781270,9394953,1613775818,-5452,,
197140325,6.13865,1613832319,9445999,1613826865,-5454,,
197191335,6.18966,1613883329,9497008,1613877873,-5456,,
197241836,6.24017,1613933831,9547508,1613928373,-5458,,
197292453,6.29078,1613984448,9598123,1613978988,-5460,,
197342824,6.34115,1614034821,9648493,1614029358,-5463,,
197393186,6.39152,1614085184,9698855,1614079721,-5463,,
197443874,6.44220,1614135873,9749542,1614130408,-5465,,
197494874,6.49320,1614186874,9800540,1614181406,-5468,,
197545463,6.54379,1614237464,9851127,1614231993,-5471,,
197595827,6.59416,1614287827,9901490,1614282356,-5471,,
197645978,6.64431,1614337980,9951640,1614332506,-5474,,
197696522,6.69485,1614388525,10002183,1614383049,-5476,,
197747111,6.74544,1614439115,10052772,1614433637,-5478,,
197797721,6.79605,1614489726,10103380,1614484256,-5470,,
197848716,6.84705,1614540722,10154373,1614535239,-5483,,
197898808,6.89714,1614590813,10204464,1614585330,-5483,,
197949408,6.94774,1614641415,10255064,1614635929,-5486,,
198000153,6.99848,1614692161,10305808,1614686673,-5488,,
198051348,7.04968,1614743357,10357002,1614737867,-5490,,
198101859,7.10019,1614793869,10407510,1614788376,-5493,,
198152299,7.15063,1614844310,10457949,1614838815,-5495,,
198203308,7.20164,1614895318,10508957,1614889822,-5496,,
198254370,7.25270,1614946382,10560018,1614940884,-5498,,
198304969,7.30330,1614996981,10610616,1614991482,-5499,,
198355589,7.35392,1615047602,10661234,1615042099,-5503,,
198406019,7.40435,1615098033,10711663,1615092529,-5504,,
198456620,7.45495,1615148636,10762263,1615143129,-5507,,
198507622,7.50595,1615199637,10813264,1615194129,-5508,,
198558306,7.55664,1615250323,10863947,1615244813,-5510,,
198609112,7.60744,1615301129,10914761,1615295626,-5503,,
198659703,7.65803,1615351722,10965341,1615346206,-5516,,
198710304,7.70863,1615402323,11015941,1615396806,-5517,,
198760372,7.75870,1615452392,11066008,1615446873,-5519,,
198811456,7.80979,1615503476,11117091,1615497957,-5519,,
198862195,7.86052,1615554222,11167835,1615548702,-5520,,
198912348,7.91068,1615604371,11217980,1615598846,-5525,,
198963120,7.96145,1615655144,11268751,1615649617,-5527,,
199014165,8.01249,1615706190,11319796,1615700661,-5529,,
199065143,8.06347,1615757169,11370772,1615751638,-5531,,
199115739,8.11407,1615807765,11421368,1615802234,-5531,,
199166797,8.16513,1615858824,11472423,1615853289,-5535,,
199217349,8.21568,1615909377,11522974,1615903840,-5537,,
199268401,8.26673,1615960430,11574026,1615954891,-5539,,
199319484,8.31781,1616011513,11625107,1616005973,-5540,,
199369972,8.36830,1616062003,11675594,1616056460,-5543,,
199420243,8.41857,1616112273,11725863,1616106728,-5545,,
199470891,8.46922,1616162923,11776510,1616157376,-5547,,
199521478,8.51981,1616213512,11827097,1616207963,-5549,,
199572319,8.57065,1616264353,11877937,1616258802,-5551,,
199622899,8.62123,1616314934,11928515,1616309380,-5554,,
199673554,8.67188,1616365590,11979169,1616360034,-5556,,
199724107,8.72244,1616416143,12029720,1616410597,-5546,,
199774795,8.77313,1616466832,12080408,1616461273,-5559,,
199825410,8.82374,1616517448,12131022,1616511887,-5561,,
199876038,8.87437,1616568077,12181649,1616562514,-5563,,
199926613,8.92494,1616618653,12232222,1616613088,-5565,,
199977555,8.97588,1616669596,12283163,1616664028,-5568,,
200028144,9.02647,1616720186,12333751,1616714616,-5570,,
200078690,9.07702,1616770732,12384296,1616765161,-5571,,
200129078,9.12741,1616821121,12434683,1616815548,-5573,,
200179658,9.17799,1616871702,12485262,1616866127,-5575,,
200230682,9.22901,1616922726,12536283,1616917148,-5578,,
200280772,9.27910,1616972829,12586384,1616967249,-5580,,
200331816,9.33015,1617023863,12637415,1617018280,-5583,,
200382489,9.38082,1617074535,12688087,1617068952,-5583,,
200433067,9.43140,1617125114,12738664,1617119530,-5584,,
200483210,9.48154,1617175258,12788805,1617169670,-5588,,
200534220,9.53255,1617226270,12839815,1617220680,-5590,,
200585269,9.58360,1617277319,12890862,1617271727,-5592,,
200636343,9.63467,1617328394,12941935,1617322800,-5594,,
200687334,9.68566,1617379386,12992925,1617373791,-5595,,
200737803,9.73613,1617429856,13043392,1617424258,-5598,,
200788049,9.78638,1617480102,13093637,1617474502,-5600,,
200838457,9.83679,1617530512,13144045,1617524910,-5602,,
200889024,9.88735,1617581079,13194609,1617575475,-5604,,
200939192,9.93752,1617631249,13244777,1617625643,-5606,,
200990188,9.98852,1617682245,13295773,1617676638,-5607,,
201041238,10.03957,1617733295,13346820,1617727686,-5609,,
201092264,10.09059,1617784323,13397846,1617778711,-5612,,
201142358,10.14069,1617834418,13447938,1617828804,-5614,,
201193350,10.19168,1617885411,13498930,1617879798,-5613,,
201243411,10.24174,1617935472,13548989,1617929854,-5618,,
201294459,10.29279,1617986521,13600035,1617980901,-5620,,
201344994,10.34332,1618037056,13650569,1618031434,-5622,,
201395296,10.39363,1618087360,13700870,1618081735,-5625,,
201445869,10.44420,1618137944,13751453,1618132318,-5626,,
201496427,10.49476,1618188493,13801999,1618182865,-5628,,
201546795,10.54513,1618238862,13852366,1618233231,-5631,,
201597519,10.59585,1618289585,13903088,1618283954,-5631,,
201648559,10.64689,1618340626,13954127,1618334992,-5634,,
201699204,10.69753,1618391273,14004771,1618385636,-5637,,
201749530,10.74786,1618441599,14055095,1618435961,-5638,,
201800131,10.79846,1618492202,14105696,1618486562,-5640,,
201850663,10.84899,1618542735,14156227,1618537093,-5642,,
201901211,10.89954,1618593283,14206773,1618587638,-5645,,
201951326,10.94966,1618643399,14256887,1618637753,-5646,,
202002400,11.00073,1618694474,14307961,1618688826,-5648,,
202053402,11.05173,1618745477,14358961,1618739827,-5650,,
202104003,11.10233,1618796079,14409560,1618790426,-5653,,
202154546,11.15288,1618846623,14460103,1618840968,-5655,,
