Server clock before sync: 35
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 65957, Worst Server Sync RTT: 68311
Average RTT: 66366.920000
Est Server Time: 1607706736, Computed Server Time offset: 1604388081
Server clock after sync: 1607706738

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8020
Server Drift: 20.00 PPM, Client VHC Drift: -20.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 32978
Rapport Period: 50000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 191015050, End: 1991015050
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
191015144,0.00009,1607706832,3318619,3318620,-1604388212,,
191081419,0.06637,1607773108,3384893,3384893,-1604388215,1607773047,
191106535,0.09148,1607798225,3410010,11469813,-1596328412,,
191157090,0.14204,1607848781,3460563,27742015,-1580106766,,
191207145,0.19209,1607898836,3510616,43852956,-1564045880,,
191258241,0.24319,1607949934,3561711,60299294,-1547650640,,
191309289,0.29424,1608000983,3612758,76729859,-1531271124,,
191359426,0.34438,1608051120,3662894,92867838,-1515183282,,
191410446,0.39540,1608102142,3713914,109289713,-1498812429,,
191460986,0.44594,1608152682,3764452,125557086,-1482595596,,
191511533,0.49648,1608203230,3814997,141826391,-1466376839,,
191561581,0.54653,1608253279,3865045,157935401,-1450317878,,
191611652,0.59660,1608303352,3915128,174056320,-1434247032,,
191662696,0.64765,1608354395,3966158,190481414,-1417872981,,
191713231,0.69818,1608404931,4016691,206746856,-1401658075,,
191763774,0.74872,1608455475,4067232,223015196,-1385440279,,
191814346,0.79930,1608506047,4117803,239292547,-1369213500,,
191865383,0.85033,1608557086,4168839,255720216,-1352836870,,
191915910,0.90086,1608607614,4219365,271983405,-1336624209,,
191965978,0.95093,1608657682,4269433,288098853,-1320558829,,
192017024,1.00197,1608708729,4320476,304528774,-1304179955,,
192067592,1.05254,1608759298,4371043,320805161,-1287954137,,
192118638,1.10359,1608810345,4422089,337235404,-1271574941,,
192169301,1.15425,1608861009,4472750,353542369,-1255318640,,
192219875,1.20483,1608911584,4523323,369820686,-1239090898,,
192270421,1.25537,1608962130,4573868,386089991,-1222872139,,
192320979,1.30593,1609012688,4624424,402362515,-1206650173,,
192371560,1.35651,1609063271,4675005,418643407,-1190419864,,
192422091,1.40704,1609113803,4725534,434907884,-1174205919,,
192472310,1.45726,1609164022,4775752,451071613,-1158092409,,
192523360,1.50831,1609215073,4826801,467503144,-1141711929,,
192573894,1.55884,1609265608,4877334,483768586,-1125497022,,
192624939,1.60989,1609316654,4928377,500198508,-1109118146,,
192675011,1.65996,1609366727,4978450,516315565,-1093051162,,
192725567,1.71052,1609417294,5029014,532590986,-1076826308,,
192776599,1.76155,1609468318,5080036,549013826,-1060454492,,
192827160,1.81211,1609518878,5130593,565286993,-1044231885,,
192877698,1.86265,1609569416,5181130,581553723,-1028015693,,
192928248,1.91320,1609619968,5231679,597824638,-1011795330,,
192978798,1.96375,1609670519,5282228,614095230,-995575289,,
193029839,2.01479,1609721561,5333269,630523864,-979197697,,
193080395,2.06535,1609772128,5383833,646799285,-962972843,,
193130938,2.11589,1609822661,5434364,663064083,-946758578,,
193181950,2.16690,1609873674,5485375,679483383,-930390291,,
193232551,2.21750,1609924276,5535976,695771035,-914153241,,
193283610,2.26856,1609975336,5587033,712205141,-897770195,,
193334386,2.31934,1610026113,5637809,728548478,-881477635,,
193384996,2.36995,1610076724,5688416,744837739,-865238985,,
193435628,2.42058,1610127357,5739047,761135048,-848992309,,
193486733,2.47168,1610178463,5790151,777584282,-832594181,,
193537335,2.52229,1610229065,5840752,793871290,-816357775,,
193588365,2.57332,1610280095,5891781,810299603,-799980492,,
193638931,2.62388,1610330662,5942345,826571804,-783758858,,
193689981,2.67493,1610381714,5993395,843003657,-767378057,,
193741001,2.72595,1610432734,6044413,859425210,-751007524,,
193792078,2.77703,1610483813,6095489,875865754,-734618059,,
193843097,2.82805,1610534831,6146518,892290848,-718243983,,
193893741,2.87869,1610585477,6197149,908587834,-701997643,,
193944721,2.92967,1610636457,6248128,924996512,-685639945,,
193994781,2.97973,1610686519,6298188,941109706,-669576813,,
194044871,3.02982,1610736610,6348276,957232235,-653504375,,
194095419,3.08037,1610787158,6398823,973501862,-637285296,,
194146002,3.13095,1610837741,6449414,989785973,-621051768,,
194196562,3.18151,1610888314,6499975,1006060428,-604827886,,
194247189,3.23214,1610938931,6550589,1022351942,-588586989,,
194297741,3.28269,1610989484,6601140,1038623500,-572365984,,
194348374,3.33332,1611040118,6651773,1054920809,-556119309,,
194399137,3.38409,1611090881,6702533,1071259317,-539831564,,
194449620,3.43457,1611141365,6753015,1087508344,-523633021,,
194500199,3.48515,1611191945,6803594,1103788592,-507403353,,
194550785,3.53573,1611242532,6854178,1120070772,-491171760,,
194601309,3.58626,1611293057,6904702,1136332996,-474960061,,
194651822,3.63677,1611343571,6955213,1152591679,-458751892,,
194702393,3.68734,1611394143,7005782,1168868709,-442525434,,
194753468,3.73842,1611445218,7056856,1185308287,-426136931,,
194804516,3.78947,1611496267,7107904,1201739174,-409757093,,
194855543,3.84049,1611547295,7158929,1218166199,-393381096,,
194906142,3.89109,1611597895,7209527,1234449667,-377148228,,
194956656,3.94161,1611648410,7260039,1250708350,-360940060,,
195007716,3.99267,1611699471,7311099,1267143100,-344556371,,
195058765,4.04371,1611750531,7362157,1283577850,-328172681,,
195109302,4.09425,1611801058,7412682,1299840717,-311960341,,
195160358,4.14531,1611852115,7463738,1316274179,-295577936,,
195210907,4.19586,1611902665,7514284,1332544128,-279358537,,
195261509,4.24646,1611953268,7564886,1348831780,-263121488,,
195312537,4.29749,1612004297,7615912,1365255908,-246748389,,
195363129,4.34808,1612054889,7666503,1381539697,-230515192,,
