Server clock before sync: 38
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 65895, Worst Server Sync RTT: 70632
Average RTT: 66355.480000
Est Server Time: 1607677263, Computed Server Time offset: 1604359162
Server clock after sync: 1607677264

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8020
Server Drift: 20.00 PPM, Client VHC Drift: -20.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 32947
Rapport Period: 20000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 190985557, End: 1990985557
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
190985713,0.00016,1607677422,3318128,3318128,-1604359294,,
191065258,0.07970,1607756968,3397671,3397672,-1604359296,1607751506,
191090519,0.10496,1607782229,3422932,11529090,-1596253139,,
191141135,0.15558,1607832847,3473548,27820579,-1580012268,,
191192126,0.20657,1607883838,3524536,44232448,-1563651390,,
191242686,0.25713,1607934399,3575095,60505912,-1547428487,,
191293723,0.30817,1607985437,3626131,76932909,-1531052528,,
191344375,0.35882,1608036090,3676782,93235985,-1514800105,,
191394432,0.40887,1608086147,3726837,109346904,-1498739243,,
191445478,0.45992,1608137193,3777882,125776797,-1482360396,,
191496020,0.51046,1608187737,3828423,142044790,-1466142947,,
191547075,0.56152,1608238792,3879477,158477258,-1449761534,,
191597620,0.61206,1608289339,3930022,174746538,-1433542801,,
191648176,0.66262,1608339896,3980576,191018071,-1417321825,,
191698735,0.71318,1608390456,4031133,207291213,-1401099243,,
191749274,0.76372,1608440995,4081671,223557918,-1384883077,,
191800325,0.81477,1608492047,4132721,239989421,-1368502626,,
191851360,0.86580,1608543083,4183755,256415773,-1352127310,,
191901928,0.91637,1608593651,4234321,272691169,-1335902482,,
191952467,0.96691,1608644192,4284859,288958195,-1319685997,,
192003512,1.01795,1608695237,4335903,305387767,-1303307470,,
192054050,1.06849,1608745776,4386441,321654150,-1287091626,,
192104642,1.11909,1608796369,4437043,337941454,-1270854915,,
192155275,1.16972,1608847003,4487663,354234875,-1254612128,,
192205862,1.22030,1608897591,4538249,370517029,-1238380562,,
192256393,1.27084,1608948122,4588778,386780837,-1222167285,,
192306948,1.32139,1608998678,4639332,403052370,-1205946308,,
192357032,1.37147,1609048763,4689415,419172946,-1189875817,,
192408080,1.42252,1609099812,4740462,435603483,-1173496329,,
192458807,1.47325,1609150540,4791188,451930377,-1157220163,,
192509831,1.52427,1609201564,4842210,468352868,-1140848696,,
192560419,1.57486,1609252153,4892796,484635344,-1124616809,,
192611427,1.62587,1609303162,4943804,501053006,-1108250156,,
192662008,1.67645,1609353744,4994385,517333874,-1092019870,,
192713063,1.72751,1609404801,5045439,533766664,-1075638137,,
192764076,1.77852,1609455813,5096449,550184970,-1059270843,,
192814130,1.82857,1609505869,5146503,566295889,-1043209980,,
192865184,1.87963,1609556924,5197555,582728357,-1026828567,,
192915235,1.92968,1609606976,5247607,598838311,-1010768665,,
192965768,1.98021,1609657509,5298136,615102441,-994555068,,
193016345,2.03079,1609708087,5348713,631381377,-978326710,,
193067383,2.08183,1609759125,5399749,647808373,-961950752,,
193118007,2.13245,1609809761,5450383,664106300,-945703461,,
193168989,2.18343,1609860734,5501353,680512053,-929348681,,
193220038,2.23448,1609911784,5552401,696942590,-912969194,,
193271098,2.28554,1609962844,5603459,713376989,-896585855,,
193321893,2.33634,1610013639,5654253,729725771,-880287868,,
193372479,2.38692,1610064227,5704838,746007604,-864056623,,
193423052,2.43750,1610114800,5755410,762285574,-847829226,,
193473674,2.48812,1610165424,5806031,778578673,-831586751,,
193523788,2.53823,1610215539,5856143,794708582,-815506957,,
193574375,2.58882,1610266126,5906729,810990737,-799275389,,
193625398,2.63984,1610317150,5957752,827416446,-782900704,,
193676449,2.69089,1610368201,6008801,843844408,-766523793,,
193727522,2.74196,1610419276,6059873,860283314,-750135962,,
193778570,2.79301,1610470325,6110920,876713529,-733756796,,
193829600,2.84404,1610521356,6161959,893141813,-717379543,,
193880662,2.89511,1610572419,6213009,909573316,-700999103,,
193932216,2.94666,1610623973,6264563,926166719,-684457254,,
193982778,2.99722,1610674535,6315123,942440827,-668233708,,
194033827,3.04827,1610725586,6366170,958871364,-651854222,,
194083969,3.09841,1610775728,6416311,975009964,-635765764,,
194134949,3.14939,1610826709,6467301,991422155,-619404554,,
194185545,3.19999,1610877307,6517885,1007703988,-603173319,,
194235659,3.25010,1610927421,6568009,1023837438,-587089983,,
194286206,3.30065,1610977981,6618556,1040107040,-570870941,,
194336838,3.35128,1611028601,6669174,1056399172,-554629429,,
194387108,3.40155,1611078873,6719443,1072579616,-538499257,,
194437621,3.45206,1611129387,6769955,1088837952,-522291435,,
194488203,3.50265,1611179970,6820537,1105118819,-506061151,,
194538728,3.55317,1611230495,6871061,1121380696,-489849799,,
194589786,3.60423,1611281554,6922116,1137814130,-473467424,,
194640337,3.65478,1611332117,6972677,1154088238,-457243879,,
194691380,3.70582,1611383150,7023708,1170513625,-440869525,,
194742457,3.75690,1611434228,7074784,1186953496,-424480732,,
194793506,3.80795,1611485278,7125832,1203384355,-408100923,,
194844029,3.85847,1611535801,7176354,1219645588,-391890213,,
194895119,3.90956,1611586892,7227442,1236089644,-375497248,,
194946156,3.96060,1611637941,7278490,1252520503,-359117438,,
194996707,4.01115,1611688494,7329041,1268791392,-342897102,,
195047752,4.06220,1611739527,7380071,1285216457,-326523070,,
195098786,4.11323,1611790563,7431105,1301642488,-310148075,,
195149350,4.16379,1611841139,7481680,1317921424,-293919715,,
195199876,4.21432,1611891653,7532192,1334179760,-277711893,,
195249961,4.26440,1611941740,7582276,1350300014,-261641726,,
195300529,4.31497,1611992308,7632843,1366576053,-245416255,,
195351118,4.36556,1612042899,7683430,1382858851,-229184048,,
195401700,4.41614,1612093493,7734023,1399142937,-212950556,,
195452525,4.46697,1612144307,7784836,1415498156,-196646151,,
195502827,4.51727,1612194610,7835137,1431688578,-180506032,,
195553276,4.56772,1612245060,7885584,1447926314,-164318746,,
195603926,4.61837,1612295711,7936233,1464228425,-148067286,,
195654771,4.66921,1612346557,7987076,1480593622,-131752935,,
195705316,4.71976,1612397102,8037620,1496861936,-115535166,,
195755879,4.77032,1612447665,8088182,1513136688,-99310977,,
195806449,4.82089,1612498237,8138752,1529413371,-83084866,,
195857020,4.87146,1612548809,8189321,1545690376,-66858433,,
195908080,4.92252,1612599870,8240379,1562124453,-50475417,,
195958650,4.97309,1612650440,8290948,1578400814,-34249626,,
196009173,5.02362,1612700965,8341471,1594662691,-18038274,,
196060184,5.07463,1612751975,8392480,1611081319,-1670656,,
196110779,5.12522,1612802572,8443074,1612796911,-5661,,
196160942,5.17539,1612852736,8493236,1612847072,-5664,,
196212018,5.22646,1612903813,8544311,1612898147,-5666,,
196263025,5.27747,1612954820,8595316,1612949152,-5668,,
196313571,5.32801,1613005368,8645862,1612999698,-5670,,
196363706,5.37815,1613055503,8695996,1613049832,-5671,,
196414305,5.42875,1613106103,8746592,1613100429,-5674,,
196464612,5.47905,1613156411,8796898,1613150735,-5676,,
196515479,5.52992,1613207278,8847764,1613201600,-5678,,
196565618,5.58006,1613257429,8897913,1613251749,-5680,,
196616197,5.63064,1613307999,8948480,1613302317,-5682,,
196666294,5.68074,1613358095,8998575,1613352412,-5683,,
196716847,5.73129,1613408649,9049127,1613402963,-5686,,
196767462,5.78191,1613459265,9099741,1613453577,-5688,,
196818470,5.83291,1613510274,9150748,1613504584,-5690,,
196869540,5.88398,1613561356,9201828,1613555665,-5691,,
196920091,5.93453,1613611897,9252367,1613606203,-5694,,
196971163,5.98561,1613662971,9303437,1613657274,-5697,,
197022234,6.03668,1613714042,9354508,1613708344,-5698,,
197073262,6.08770,1613765070,9405534,1613759370,-5700,,
197124310,6.13875,1613816120,9456581,1613810418,-5702,,
197175359,6.18980,1613867170,9507629,1613861466,-5704,,
197226333,6.24078,1613918145,9558602,1613912439,-5706,,
197276864,6.29131,1613968677,9609132,1613962968,-5709,,
197327301,6.34174,1614019114,9659568,1614013404,-5710,,
197377797,6.39224,1614069611,9710062,1614063899,-5712,,
197428332,6.44278,1614120147,9760596,1614114433,-5714,,
197478926,6.49337,1614170742,9811188,1614165025,-5717,,
197529681,6.54412,1614221498,9861942,1614215779,-5719,,
197580302,6.59474,1614272120,9912563,1614266399,-5721,,
197630872,6.64532,1614322690,9963132,1614316968,-5722,,
197681500,6.69594,1614373319,10013758,1614367594,-5725,,
197732532,6.74697,1614424352,10064788,1614418625,-5727,,
197782648,6.79709,1614474468,10114903,1614468739,-5729,,
197833203,6.84765,1614525025,10165458,1614519294,-5731,,
197883792,6.89823,1614575614,10216044,1614569881,-5733,,
197934428,6.94887,1614626250,10266679,1614620516,-5734,,
197985125,6.99957,1614676949,10317377,1614671214,-5735,,
198035704,7.05015,1614727529,10367953,1614721790,-5739,,
198086350,7.10079,1614778176,10418599,1614772435,-5741,,
198136425,7.15087,1614828252,10468672,1614822509,-5743,,
198187332,7.20177,1614879160,10519578,1614873415,-5745,,
198238355,7.25280,1614930183,10570601,1614924438,-5745,,
198288986,7.30343,1614980815,10621230,1614975066,-5749,,
198339499,7.35394,1615031329,10671741,1615025577,-5752,,
198389979,7.40442,1615081810,10722230,1615076066,-5744,,
198440537,7.45498,1615132370,10772778,1615126615,-5755,,
