Server clock before sync: 50
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 65879, Worst Server Sync RTT: 75831
Average RTT: 66582.080000
Est Server Time: 1621917133, Computed Server Time offset: 1618587643
Server clock after sync: 1621917134

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8010
Server Drift: 10.00 PPM, Client VHC Drift: -10.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 32939
Rapport Period: 30000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 190969341, End: 1990969341
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
190969437,0.00010,1621917231,3329522,3329523,-1618587708,,
191048613,0.07927,1621996407,3408698,3408698,-1618587709,1621991480,
191074013,0.10467,1622021808,3434099,11657471,-1610364337,,
191125078,0.15574,1622072874,3485163,28239122,-1593833752,,
191176110,0.20677,1622123906,3536193,44809408,-1577314498,,
191226186,0.25684,1622173983,3586270,61070239,-1561103744,,
191276698,0.30736,1622224494,3636780,77471347,-1544753147,,
191327372,0.35803,1622275168,3687453,93926034,-1528349134,,
191377911,0.40857,1622325707,3737992,110336560,-1511989147,,
191428463,0.45912,1622376261,3788543,126751631,-1495624630,,
191479515,0.51017,1622427313,3839594,143328736,-1479098577,,
191530091,0.56075,1622477888,3890169,159750951,-1462726937,,
191581108,0.61177,1622528907,3941187,176317340,-1446211567,,
191631670,0.66233,1622579468,3991747,192735009,-1429844459,,
191682206,0.71286,1622630005,4042282,209144885,-1413485120,,
191733257,0.76392,1622681057,4093333,225721990,-1396959067,,
191783804,0.81446,1622731604,4143879,242134789,-1380596815,,
191833851,0.86451,1622781651,4193925,258385878,-1364395773,,
191883904,0.91456,1622831705,4243979,274638916,-1348192789,,
191934948,0.96561,1622882749,4295022,291213423,-1331669326,,
191985485,1.01614,1622933285,4345557,307623299,-1315309986,,
192035534,1.06619,1622983335,4395606,323875038,-1299108297,,
192085629,1.11629,1623033430,4445700,340141065,-1282892365,,
192136675,1.16733,1623084477,4496745,356716221,-1266368256,,
192186849,1.21751,1623134652,4546919,373008874,-1250125778,,
192237392,1.26805,1623185195,4597462,389420699,-1233764496,,
192288410,1.31907,1623236213,4648478,405986439,-1217249774,,
192338489,1.36915,1623286294,4698558,422248568,-1201037726,,
192389060,1.41972,1623336864,4749127,438669160,-1184667704,,
192439933,1.47059,1623387748,4800010,455191713,-1168196035,,
192490815,1.52147,1623438619,4850881,471710044,-1151728575,,
192541375,1.57203,1623489180,4901440,488127388,-1135361792,,
192592460,1.62312,1623540265,4952524,504715533,-1118824732,,
192643008,1.67367,1623590813,5003071,521128657,-1102462156,,
192694012,1.72467,1623641818,5054076,537690825,-1085950993,,
192744609,1.77527,1623692414,5104671,554119859,-1069572555,,
192795613,1.82627,1623743420,5155675,570681702,-1053061718,,
192846178,1.87684,1623793984,5206239,587100670,-1036693314,,
192896710,1.92737,1623844518,5256771,603509572,-1020334946,,
192946764,1.97742,1623894571,5306824,619762285,-1004132286,,
192997839,2.02850,1623945647,5357898,636347183,-987598464,,
193048851,2.07951,1623996659,5408909,652911299,-971085360,,
193098952,2.12961,1624046759,5459009,669179599,-954867160,,
193149466,2.18012,1624097275,5509523,685582331,-938514944,,
193199986,2.23064,1624147795,5560042,701986687,-922161108,,
193250552,2.28121,1624198361,5610618,718409226,-905789135,,
193301620,2.33228,1624249430,5661676,734988604,-889260826,,
193351935,2.38259,1624299744,5711989,751326069,-872973675,,
193403010,2.43367,1624350819,5763063,767910642,-856440177,,
193453670,2.48433,1624401480,5813723,784360783,-840040697,,
193504304,2.53496,1624452115,5864357,800802481,-823649634,,
193555353,2.58601,1624503164,5915404,817378612,-807124552,,
193605900,2.63656,1624553711,5965950,833791410,-790762301,,
193656951,2.68761,1624604763,6017001,850368840,-774235923,,
193708000,2.73866,1624655812,6068049,866944970,-757710842,,
193759048,2.78971,1624706861,6119096,883520777,-741186084,,
193810097,2.84076,1624757909,6170145,900096907,-724661002,,
193860631,2.89129,1624808444,6220679,916506134,-708302310,,
193911425,2.94208,1624859238,6271471,932999137,-691860101,,
