Server clock before sync: 29
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 17953, Worst Server Sync RTT: 20011
Average RTT: 18247.740000
Est Server Time: 626725492, Computed Server Time offset: 625812824
Server clock after sync: 626725493

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8020
Server Drift: 20.00 PPM, Client VHC Drift: -20.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 8976
Rapport Period: 10000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 253726361, End: 2053726361
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
253726466,0.00011,626725598,912739,912739,-625812859,,
253744949,0.01859,626744081,931221,931221,-625812860,626743869,
253800260,0.07390,626799394,986531,7909521,-618889873,,
253851886,0.12552,626851021,1038156,14422535,-612428486,,
253902579,0.17622,626901715,1088848,20817966,-606083749,,
253953248,0.22689,626952385,1139516,27210370,-599742015,,
254003635,0.27727,627002773,1189902,33567195,-593435578,,
254054157,0.32780,627053295,1240423,39941052,-587112243,,
254104290,0.37793,627103429,1290565,46267220,-580836209,,
254154900,0.42854,627154040,1341162,52650665,-574503375,,
254205015,0.47865,627204156,1391277,58973174,-568230982,,
254255165,0.52880,627254307,1441426,65300099,-561954208,,
254305254,0.57889,627304396,1491512,71619202,-555685194,,
254355424,0.62906,627354577,1541692,77950037,-549404540,,
254405646,0.67929,627404790,1591903,84284784,-543120006,,
254455826,0.72947,627454971,1642081,90615241,-536839730,,
254505952,0.77959,627505098,1692206,96940526,-530564572,,
254556416,0.83005,627555563,1742669,103305804,-524249759,,
254606510,0.88015,627605657,1792762,109625538,-517980119,,
254656866,0.93051,627656013,1843117,115978452,-511677561,,
254707088,0.98073,627706237,1893338,122314460,-505391777,,
254757189,1.03083,627756339,1943437,128636465,-499119874,,
254807784,1.08142,627806945,1994042,135019532,-492787413,,
254858401,1.13204,627857553,2044647,141404113,-486453440,,
254908524,1.18216,627907676,2094769,147727505,-480180171,,
254958851,1.23249,627958004,2145111,154078905,-473879099,,
255009195,1.28283,628008349,2195438,160428287,-467580062,,
255059333,1.33297,628058487,2245574,166753445,-461305042,,
255109459,1.38310,628108615,2295699,173077468,-455031147,,
255159806,1.43345,628158963,2346055,179430508,-448728455,,
255209934,1.48357,628209092,2396173,185753396,-442455696,,
255260460,1.53410,628259618,2446697,192127758,-436131860,,
255310568,1.58421,628309726,2496803,198449131,-429860595,,
255360845,1.63448,628360004,2547079,204792079,-423567925,,
255410944,1.68458,628410105,2597177,211112569,-417297536,,
255461374,1.73501,628460536,2647606,217474946,-410985590,,
255511789,1.78543,628510962,2698030,223836565,-404674397,,
255561922,1.83556,628561094,2748161,230161093,-398400001,,
255612705,1.88634,628611869,2798933,236566743,-392045126,,
255662833,1.93647,628661998,2849060,242892154,-385769844,,
255712968,1.98661,628712145,2899205,249217186,-379494959,,
255763101,2.03674,628762279,2949337,255542092,-373220187,,
255813326,2.08697,628812493,2999561,261878353,-366934140,,
255863544,2.13718,628862712,3049766,268212469,-360650243,,
255913680,2.18732,628912859,3099911,274538889,-354373970,,
255963840,2.23748,628963010,3150060,280865813,-348097197,,
256013994,2.28763,629013165,3200213,287193243,-341819922,,
256064117,2.33776,629063288,3250335,293516635,-335546653,,
256114489,2.38813,629113660,3300715,299872703,-329240957,,
256164624,2.43826,629163797,3350840,306196600,-322967197,,
256214745,2.48838,629213929,3400969,312521128,-316692801,,
256265370,2.53901,629264545,3451583,318906718,-310357827,,
256315913,2.58955,629315100,3502136,325284612,-304030488,,
256366046,2.63969,629365223,3552267,331609266,-297755957,,
256416400,2.69004,629415588,3602621,337961928,-291453660,,
256466532,2.74017,629465709,3652740,344285068,-285180641,,
256516995,2.79063,629516174,3703202,350651608,-278864566,,
256567155,2.84079,629566334,3753372,356981056,-272585278,,
256617663,2.89130,629616844,3803868,363351885,-266264959,,
256668115,2.94175,629667297,3854318,369716784,-259950513,,
256718829,2.99247,629718011,3905031,376114865,-253603146,,
256769310,3.04295,629768493,3955511,382483549,-247284944,,
256819422,3.09306,629818606,4005622,388805554,-241013052,,
256869564,3.14320,629868749,4055763,395131595,-234737154,,
256919804,3.19344,629918989,4106001,401469749,-228449240,,
256969955,3.24359,629969141,4156151,407798061,-222171080,,
257020080,3.29372,630019267,4206276,414120570,-215898697,,
257070559,3.34420,630069747,4256753,420489002,-209580745,,
257121190,3.39483,630120379,4307383,426876611,-203243768,,
257171325,3.44496,630170514,4357517,433201517,-196968997,,
257221562,3.49520,630220753,4407752,439539418,-190681335,,
257271738,3.54538,630270929,4457926,445869497,-184401432,,
257322343,3.59598,630321535,4508531,452253952,-178067583,,
257372559,3.64620,630371752,4558747,458589203,-171782549,,
257422723,3.69636,630421916,4608909,464917768,-165504148,,
257473267,3.74691,630472462,4659452,471294401,-159178061,,
257523458,3.79710,630522654,4709641,477626498,-152896156,,
257573980,3.84762,630573176,4760172,484001491,-146571685,,
257624330,3.89797,630623537,4810521,490353774,-140269763,,
257674457,3.94810,630673654,4860637,496676409,-133997245,,
257724923,3.99856,630724122,4911102,503043328,-127680794,,
257775066,4.04870,630774276,4961253,509370505,-121403771,,
257825732,4.09937,630824932,5011908,515761141,-115063791,,
257876426,4.15006,630875628,5062602,522156825,-108718803,,
257927009,4.20065,630926211,5113184,528538378,-102387833,,
257977096,4.25073,630976299,5163269,534858616,-96117683,,
258028007,4.30165,631027211,5214179,541280163,-89747048,,
258078139,4.35178,631077354,5264320,547606078,-83471276,,
258128281,4.40192,631127487,5314451,553930732,-77196755,,
258178399,4.45204,631177606,5364567,560253493,-70924113,,
258228608,4.50225,631227814,5414775,566587861,-64639953,,
258278712,4.55235,631277929,5464888,572910244,-58367685,,
258329292,4.60293,631328500,5515456,579290031,-52038469,,
258379851,4.65349,631379061,5566014,585668556,-45710505,,
258430185,4.70382,631429395,5616347,592018695,-39410700,,
258480325,4.75396,631479536,5666486,598344484,-33135052,,
258530586,4.80422,631529798,5716747,604685413,-26844385,,
258580820,4.85446,631580033,5766979,611022809,-20557224,,
258631183,4.90482,631630397,5817340,617376480,-14253917,,
258681821,4.95546,631681035,5867977,623764972,-7916063,,
258731985,5.00562,631731210,5918150,630095051,-1636159,,
258782138,5.05578,631781354,5968292,631780942,-412,,
258832601,5.10624,631831828,6018764,631831414,-414,,
258883265,5.15690,631882482,6069426,631882075,-407,,
258933706,5.20735,631932926,6119857,631932506,-420,,
258984192,5.25783,631983413,6170342,631982992,-421,,
259034842,5.30848,632034063,6220991,632033640,-423,,
259085257,5.35890,632084478,6271405,632084055,-423,,
259135419,5.40906,632134640,6321564,632134213,-427,,
259185884,5.45952,632185107,6372028,632184678,-429,,
259236499,5.51014,632235723,6422643,632235292,-431,,
259287572,5.56121,632286797,6473715,632286364,-433,,
259337692,5.61133,632336918,6523833,632336482,-436,,
259387847,5.66149,632387073,6573987,632386637,-436,,
259438440,5.71208,632437667,6624579,632437228,-439,,
259488853,5.76249,632488081,6674991,632487640,-441,,
259538994,5.81263,632538222,6725130,632537779,-443,,
259589092,5.86273,632588322,6775238,632587887,-435,,
259639788,5.91343,632639029,6825933,632638582,-447,,
259689935,5.96357,632689166,6876067,632688717,-449,,
259740603,6.01424,632739835,6926735,632739384,-451,,
