Server clock before sync: 60
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 17918, Worst Server Sync RTT: 22583
Average RTT: 18375.580000
Est Server Time: 626764481, Computed Server Time offset: 625845360
Server clock after sync: 626764482

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8020
Server Drift: 20.00 PPM, Client VHC Drift: -20.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 8959
Rapport Period: 60000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 253765102, End: 2053765102
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
253765216,0.00011,626764597,919202,919202,-625845395,,
253783416,0.01831,626782798,937402,937402,-625845396,626782653,
253833846,0.06874,626833228,987831,7300105,-619533123,,
253885027,0.11993,626884410,1039010,13757437,-613126973,,
253935218,0.17012,626934602,1089200,20089736,-606844866,,
253985339,0.22024,626984725,1139321,26413455,-600571270,,
254035553,0.27045,627034939,1189533,32748655,-594286284,,
254086206,0.32110,627085592,1240195,39140632,-587944960,,
254137342,0.37224,627136729,1291320,45591151,-581545578,,
254187941,0.42284,627187330,1341917,51974926,-575212404,,
254238525,0.47342,627237914,1392500,58358071,-568879843,,
254289122,0.52402,627288513,1443096,64741972,-562546541,,
254339460,0.57436,627338852,1493433,71091430,-556247422,,
254390127,0.62503,627389519,1544099,77484037,-549905482,,
254440554,0.67545,627439947,1594526,83846238,-543593709,,
254490638,0.72554,627490032,1644607,90165036,-537324996,,
254541069,0.77597,627540464,1695037,96527741,-531012723,,
254591166,0.82606,627590562,1745133,102848306,-524742256,,
254641763,0.87666,627641159,1795729,109231829,-518409330,,
254692286,0.92718,627691682,1846261,115607404,-512084278,,
254742709,0.97761,627742106,1896672,121967712,-505774394,,
254792880,1.02778,627792279,1946842,128297739,-499494540,,
254842970,1.07787,627842370,1996931,134617294,-493225076,,
254893567,1.12847,627892968,2047527,141001070,-486891898,,
254943817,1.17871,627943218,2097786,147342074,-480601144,,
254994035,1.22893,627993436,2148003,153677905,-474315531,,
255044572,1.27947,628043975,2198540,160054111,-467989864,,
255094800,1.32970,628094203,2248755,166389689,-461704514,,
255145305,1.38020,628144710,2299259,172761857,-455382853,,
255195374,1.43027,628194780,2349328,179078889,-449115891,,
255245947,1.48084,628245364,2399910,185460772,-442784592,,
255296307,1.53120,628295723,2450267,191814267,-436481456,,
255346908,1.58181,628346315,2500857,198197159,-430149156,,
255397496,1.63239,628396905,2551444,204579799,-423817106,,
255448035,1.68293,628447444,2601982,210956005,-417491439,,
255498670,1.73357,628498092,2652628,217345962,-411152130,,
255548784,1.78368,628548196,2702728,223667032,-404881164,,
255598896,1.83379,628598317,2752849,229990751,-398607566,,
255649328,1.88423,628648750,2803280,236353582,-392295168,,
255699798,1.93470,628699212,2853749,242721334,-385977878,,
255750083,1.98498,628749509,2904034,249065745,-379683764,,
255800676,2.03557,628800092,2954615,255447502,-373352590,,
255851158,2.08606,628850585,3005105,261817777,-367032808,,
255901664,2.13656,628901080,3055600,268188557,-360712523,,
255952057,2.18696,628951475,3105993,274546594,-354404881,,
256002178,2.23708,629001597,3156112,280870187,-348131410,,
256052311,2.28721,629051730,3206244,287196555,-341855175,,
256102919,2.33782,629102349,3256860,293581340,-335521009,,
256153440,2.38834,629152862,3307370,299954139,-329198723,,
256203749,2.43865,629203171,3357678,306301578,-322901593,,
256254284,2.48918,629253706,3408212,312677404,-316576302,,
256304842,2.53974,629304266,3458769,319057395,-310246871,,
256354964,2.58986,629354389,3508891,325381240,-303973149,,
256405230,2.64013,629404656,3559155,331721613,-297683043,,
256455844,2.69074,629455271,3609767,338108669,-291346602,,
256506256,2.74115,629505682,3660178,344467589,-285038093,,
256556721,2.79162,629556149,3710642,350834710,-278721439,,
256607205,2.84210,629606633,3761124,357203976,-272402657,,
256657305,2.89220,629656734,3811223,363524794,-266131940,,
256707784,2.94268,629707215,3861701,369893681,-259813534,,
256758242,2.99314,629757673,3912158,376259667,-253498006,,
256809385,3.04428,629808817,3963300,382712330,-247096487,,
256859881,3.09478,629859314,4013795,389084624,-240774690,,
256910029,3.14493,629909463,4063942,395410110,-234499353,,
256960231,3.19513,629959666,4114142,401745310,-228214356,,
257010750,3.24565,630010186,4164660,408117730,-221892456,,
257060879,3.29578,630060316,4214789,414442333,-215617983,,
257110978,3.34588,630110415,4264887,420763150,-209347265,,
257161822,3.39672,630161260,4315729,427177837,-202983423,,
257212395,3.44729,630211833,4366300,433558332,-196653501,,
